time,Bx,By,Bz,Btotal
12.747,-68.62,-95.78,55.60,130.28
12.757,-68.55,-95.81,55.67,130.30
12.767,-68.45,-95.79,55.62,130.21
12.777,-68.40,-95.77,55.63,130.17
12.787,-68.44,-95.78,55.65,130.21
12.797,-68.40,-95.80,55.68,130.22
12.807,-68.32,-95.81,55.79,130.23
12.817,-68.37,-95.80,55.94,130.31
12.827,-68.41,-95.76,56.00,130.34
12.837,-68.51,-95.79,56.04,130.42
12.847,-68.48,-95.77,56.05,130.39
12.857,-68.33,-95.78,56.14,130.36
12.867,-68.30,-95.85,56.23,130.44
12.877,-68.31,-95.84,56.24,130.44
12.887,-68.33,-95.86,56.40,130.53
12.897,-69.06,-96.58,58.68,132.43
12.907,-69.00,-96.57,58.80,132.46
12.917,-68.96,-96.55,58.84,132.44
12.927,-68.98,-96.49,58.82,132.40
12.937,-68.94,-96.49,58.99,132.45
12.947,-68.89,-96.51,58.99,132.44
12.957,-68.89,-96.53,59.08,132.50
12.967,-68.89,-96.50,59.18,132.52
12.977,-68.81,-96.51,59.23,132.50
12.987,-68.74,-96.57,59.39,132.58
12.997,-68.72,-96.60,59.48,132.64
13.007,-68.75,-96.67,59.54,132.73
13.017,-68.73,-96.69,59.63,132.77
13.027,-68.70,-96.78,59.77,132.88
13.037,-68.69,-96.74,59.85,132.89
13.047,-68.62,-96.74,59.97,132.91
13.057,-68.57,-96.79,60.01,132.94
13.067,-68.55,-96.75,60.07,132.93
13.077,-68.61,-96.74,60.13,132.97
13.087,-68.59,-96.74,60.17,132.98
13.097,-68.53,-96.79,60.25,133.03
13.107,-68.51,-96.83,60.33,133.08
13.117,-68.42,-96.91,60.44,133.14
13.127,-68.52,-96.93,60.45,133.21
13.137,-68.53,-96.89,60.48,133.20
13.147,-68.55,-96.82,60.63,133.22
13.157,-68.51,-96.76,60.72,133.20
13.167,-68.43,-96.73,60.89,133.22
13.177,-68.46,-96.72,60.95,133.26
13.187,-68.47,-96.69,61.14,133.32
13.197,-68.51,-96.66,61.19,133.35
13.207,-68.51,-96.67,61.61,133.55
13.217,-68.54,-96.64,61.73,133.60
13.227,-68.54,-96.61,61.91,133.66
13.237,-68.59,-96.56,62.02,133.70
13.247,-68.54,-96.52,62.18,133.71
13.257,-68.47,-96.49,62.35,133.74
13.267,-68.41,-96.54,62.50,133.81
13.277,-68.47,-96.55,62.62,133.91
13.287,-69.84,-99.17,63.53,136.92
13.297,-69.85,-99.10,63.70,136.96
13.307,-69.89,-99.02,63.85,137.00
13.317,-69.91,-98.91,64.01,136.99
13.327,-69.92,-98.81,64.19,137.01
13.337,-69.96,-98.78,64.35,137.09
13.347,-69.97,-98.75,64.47,137.13
13.357,-69.94,-98.70,64.68,137.18
13.367,-69.97,-98.62,64.88,137.23
13.377,-69.94,-98.59,64.98,137.24
13.387,-69.88,-98.55,65.20,137.28
13.397,-69.90,-98.45,65.36,137.30
13.407,-69.87,-98.37,65.61,137.34
13.417,-69.90,-98.31,65.76,137.39
13.427,-69.96,-98.29,65.94,137.49
13.437,-69.93,-98.18,66.13,137.49
13.447,-70.00,-98.04,66.26,137.48
13.457,-69.91,-98.02,66.55,137.57
13.467,-69.90,-97.96,66.74,137.61
13.477,-69.93,-97.91,66.89,137.66
13.487,-69.92,-97.89,67.13,137.75
13.497,-69.85,-97.87,67.26,137.77
13.507,-69.90,-97.80,67.37,137.80
13.517,-69.92,-97.76,67.41,137.81
13.527,-69.86,-97.62,67.59,137.76
13.537,-69.93,-97.56,67.74,137.83
13.547,-69.90,-97.51,67.83,137.82
13.557,-69.92,-97.43,67.92,137.82
13.567,-69.90,-97.32,68.06,137.80
13.577,-69.97,-97.34,68.11,137.87
13.587,-70.00,-97.23,68.15,137.83
13.597,-70.02,-97.10,68.17,137.76
13.607,-69.97,-97.02,68.21,137.70
13.617,-70.04,-96.91,68.30,137.70
13.627,-70.07,-96.79,68.36,137.66
13.637,-69.93,-96.72,68.56,137.65
13.647,-69.97,-96.71,68.61,137.68
13.657,-69.94,-96.68,68.67,137.67
13.667,-69.92,-96.62,68.80,137.68
13.677,-69.97,-96.51,68.84,137.66
13.687,-71.26,-100.10,70.26,141.54
13.697,-71.30,-99.98,70.37,141.53
13.707,-71.31,-99.89,70.55,141.56
13.717,-71.39,-99.76,70.55,141.51
13.727,-71.38,-99.72,70.57,141.49
13.737,-71.42,-99.63,70.70,141.51
13.747,-71.43,-99.50,70.72,141.43
13.757,-71.44,-99.41,70.87,141.45
13.767,-71.46,-99.25,70.98,141.40
13.777,-71.54,-99.13,71.04,141.39
13.787,-71.59,-99.02,71.19,141.42
13.797,-71.60,-98.95,71.25,141.40
13.807,-71.61,-98.90,71.32,141.40
13.817,-71.66,-98.73,71.47,141.39
13.827,-71.73,-98.52,71.60,141.35
13.837,-71.77,-98.32,71.65,141.25
13.847,-71.80,-98.18,71.73,141.21
13.857,-71.80,-98.10,71.85,141.21
13.867,-71.82,-97.93,72.00,141.18
13.877,-71.90,-97.84,72.09,141.21
13.887,-72.00,-97.71,72.22,141.23
13.897,-71.99,-97.47,72.31,141.11
13.907,-72.04,-97.29,72.34,141.03
13.917,-72.10,-97.10,72.55,141.04
13.927,-72.22,-96.94,72.63,141.03
13.937,-72.22,-96.84,72.84,141.07
13.947,-72.26,-96.69,72.90,141.01
13.957,-72.32,-96.55,72.99,140.99
13.967,-72.40,-96.36,73.19,141.01
13.977,-72.47,-96.24,73.30,141.02
13.987,-72.56,-96.09,73.44,141.04
13.997,-72.62,-95.91,73.58,141.02
14.007,-72.72,-95.71,73.63,140.96
14.017,-72.85,-95.46,73.75,140.93
14.027,-72.97,-95.28,73.82,140.90
14.037,-73.03,-95.13,73.90,140.87
14.047,-73.08,-94.93,73.96,140.79
14.057,-73.22,-94.78,74.02,140.80
14.067,-73.30,-94.65,74.18,140.83
14.077,-74.72,-97.78,75.13,144.18
14.087,-74.96,-97.47,75.33,144.20
14.097,-75.12,-97.31,75.42,144.22
14.107,-75.27,-97.07,75.54,144.20
14.117,-75.40,-96.95,75.63,144.24
14.127,-75.56,-96.72,75.69,144.19
14.137,-75.65,-96.57,75.82,144.21
14.147,-75.80,-96.45,75.90,144.25
14.157,-75.90,-96.34,76.01,144.29
14.167,-76.11,-96.14,76.02,144.28
14.177,-76.21,-95.98,76.16,144.30
14.187,-76.34,-95.91,76.31,144.40
14.197,-76.51,-95.80,76.40,144.46
14.207,-76.57,-95.74,76.59,144.55
14.217,-76.77,-95.64,76.59,144.59
14.227,-76.85,-95.51,76.80,144.66
14.237,-76.98,-95.31,76.85,144.63
14.247,-77.08,-95.21,76.93,144.65
14.257,-77.29,-95.10,77.02,144.73
14.267,-77.49,-94.94,77.07,144.77
14.277,-77.58,-94.86,77.29,144.88
14.287,-77.71,-94.81,77.30,144.92
14.297,-77.85,-94.70,77.37,144.96
14.307,-78.06,-94.53,77.37,144.96
14.317,-78.20,-94.45,77.53,145.08
14.327,-78.41,-94.31,77.61,145.14
14.337,-78.55,-94.25,77.83,145.29
14.347,-78.56,-94.22,78.03,145.38
14.357,-78.66,-94.14,78.10,145.42
14.367,-78.79,-94.12,78.29,145.58
14.377,-78.93,-94.04,78.31,145.63
14.387,-79.06,-94.03,78.49,145.79
14.397,-79.20,-93.90,78.59,145.83
14.407,-79.33,-93.82,78.73,145.92
14.417,-79.47,-93.72,78.83,145.99
14.427,-79.69,-93.66,78.97,146.14
14.437,-79.82,-93.59,79.27,146.33
14.447,-80.04,-93.48,79.39,146.45
14.457,-80.22,-93.47,79.61,146.66
14.467,-80.40,-93.49,79.77,146.86
14.477,-81.73,-98.69,81.05,151.62
14.487,-81.90,-98.68,81.29,151.83
14.497,-82.09,-98.60,81.49,152.00
14.507,-82.28,-98.54,81.75,152.20
14.516,-82.48,-98.46,81.95,152.36
14.527,-82.74,-98.43,82.16,152.59
14.537,-83.04,-98.37,82.39,152.84
14.547,-83.31,-98.30,82.62,153.06
14.557,-83.63,-98.18,82.88,153.30
14.567,-83.88,-98.16,83.16,153.58
14.577,-84.08,-98.17,83.51,153.89
14.587,-84.34,-98.05,83.86,154.14
14.597,-84.60,-97.95,84.10,154.35
14.607,-84.87,-97.86,84.41,154.61
14.617,-85.14,-97.77,84.77,154.90
14.627,-85.46,-97.70,85.05,155.19
14.636,-85.77,-97.60,85.46,155.52
14.647,-86.00,-97.54,85.84,155.81
14.657,-86.33,-97.40,86.19,156.10
14.667,-86.57,-97.33,86.70,156.48
14.677,-86.83,-97.20,87.02,156.72
14.687,-87.07,-97.08,87.47,157.02
14.697,-87.38,-96.94,87.77,157.28
14.706,-87.74,-96.89,88.19,157.68
14.717,-88.00,-96.74,88.66,157.99
14.727,-88.27,-96.57,89.01,158.25
14.736,-88.56,-96.37,89.45,158.53
14.747,-88.92,-96.14,89.73,158.75
14.757,-89.24,-95.97,90.13,159.05
14.767,-89.50,-95.86,90.65,159.42
14.776,-89.78,-95.65,91.13,159.73
14.787,-89.99,-95.52,91.55,160.01
14.796,-90.19,-95.34,91.93,160.24
14.807,-90.37,-95.14,92.37,160.47
14.816,-90.60,-94.96,92.76,160.72
14.827,-90.79,-94.72,93.18,160.92
14.836,-90.98,-94.52,93.51,161.11
14.847,-91.14,-94.34,93.82,161.27
14.857,-91.32,-94.08,94.16,161.42
14.866,-90.34,-99.17,103.02,169.14
14.876,-90.53,-99.00,103.37,169.35
14.887,-90.75,-98.76,103.72,169.55
14.897,-90.84,-98.59,104.11,169.74
14.907,-91.04,-98.33,104.37,169.85
14.917,-91.13,-98.11,104.87,170.08
14.927,-91.28,-97.82,105.13,170.16
14.937,-91.41,-97.62,105.44,170.30
14.947,-91.58,-97.40,105.83,170.51
14.957,-91.78,-97.15,106.07,170.63
14.967,-92.10,-96.56,106.88,170.97
14.976,-92.23,-96.27,107.20,171.07
14.986,-92.38,-96.02,107.59,171.26
14.997,-92.52,-95.74,108.02,171.45
15.007,-92.66,-95.48,108.47,171.66
15.016,-92.79,-95.12,108.84,171.76
15.026,-92.92,-94.74,109.20,171.85
15.037,-93.00,-94.39,109.65,171.99
15.047,-93.13,-93.98,110.11,172.14
15.056,-93.28,-93.57,110.47,172.22
15.067,-93.41,-93.18,110.76,172.27
15.076,-93.51,-92.83,111.15,172.38
15.086,-93.54,-92.42,111.45,172.37
15.096,-93.60,-91.98,111.77,172.38
15.107,-93.66,-91.50,112.22,172.45
15.116,-93.73,-91.05,112.65,172.53
15.127,-93.83,-90.59,112.95,172.54
15.136,-93.92,-90.05,113.34,172.56
15.146,-94.04,-89.52,113.68,172.57
15.156,-94.13,-88.97,114.06,172.58
15.166,-94.19,-88.39,114.44,172.57
15.176,-94.24,-87.77,114.74,172.48
15.186,-94.26,-87.28,115.11,172.49
15.196,-94.28,-86.71,115.28,172.32
15.206,-94.29,-86.17,115.62,172.29
15.216,-94.38,-85.62,115.87,172.23
15.227,-94.37,-85.00,116.16,172.12
15.236,-94.51,-84.32,116.46,172.06
15.246,-94.59,-83.68,116.69,171.95
15.256,-94.60,-83.08,116.84,171.77
15.266,-101.69,-79.39,95.71,160.64
15.276,-101.71,-78.82,95.91,160.49
15.286,-101.70,-78.20,95.99,160.23
15.296,-101.66,-77.60,96.10,159.98
15.306,-101.63,-77.12,96.30,159.84
15.316,-101.66,-76.50,96.52,159.70
15.326,-101.70,-75.94,96.64,159.53
15.336,-101.63,-75.34,96.75,159.27
15.346,-101.61,-74.74,96.83,159.02
15.356,-101.51,-74.16,96.84,158.69
15.366,-101.41,-73.65,96.92,158.44
15.376,-101.50,-73.08,96.88,158.20
15.386,-101.48,-72.53,96.91,157.96
15.396,-101.49,-72.01,96.96,157.76
15.406,-101.49,-71.49,96.99,157.54
15.416,-101.42,-71.07,97.00,157.31
15.426,-101.45,-70.53,96.90,157.02
15.436,-101.30,-70.05,96.90,156.71
15.446,-101.27,-69.53,96.87,156.44
15.456,-101.26,-69.02,96.83,156.18
15.466,-101.24,-68.51,96.85,155.96
15.476,-101.20,-67.99,96.75,155.65
15.486,-101.20,-67.59,96.62,155.39
15.496,-101.16,-67.24,96.56,155.17
15.506,-101.11,-66.88,96.46,154.92
15.516,-101.12,-66.46,96.34,154.67
15.526,-101.16,-65.98,96.22,154.42
15.536,-101.17,-65.57,96.04,154.14
15.546,-101.18,-65.14,95.85,153.85
15.556,-101.20,-64.75,95.67,153.58
15.566,-101.14,-64.39,95.47,153.27
15.576,-101.05,-64.06,95.24,152.92
15.586,-101.02,-63.75,95.09,152.68
15.596,-100.97,-63.51,94.96,152.46
15.606,-100.99,-63.27,94.78,152.27
15.616,-100.91,-63.00,94.61,151.99
15.626,-100.93,-62.70,94.42,151.77
15.636,-100.94,-62.47,94.25,151.57
15.646,-100.88,-62.30,94.14,151.39
15.656,-100.87,-62.12,93.86,151.13
15.666,-101.10,-60.99,108.48,160.34
15.676,-101.08,-60.81,108.38,160.19
15.686,-101.15,-60.67,108.32,160.14
15.696,-101.07,-60.58,108.28,160.03
15.706,-101.03,-60.56,108.18,159.93
15.716,-100.92,-60.57,108.21,159.89
15.726,-100.97,-60.57,108.09,159.83
15.736,-100.98,-60.48,108.12,159.83
15.746,-100.98,-60.46,108.07,159.78
15.756,-101.05,-60.46,107.95,159.75
15.766,-101.10,-60.52,107.97,159.82
15.776,-101.20,-60.50,108.00,159.90
15.786,-101.18,-60.46,107.96,159.84
15.796,-101.19,-60.44,107.86,159.77
15.806,-101.27,-60.49,107.88,159.85
15.816,-101.28,-60.44,107.87,159.83
15.826,-101.29,-60.44,107.78,159.78
15.836,-101.23,-60.42,107.76,159.72
15.846,-101.15,-60.45,107.77,159.69
15.856,-101.13,-60.43,107.83,159.71
15.866,-101.12,-60.38,107.92,159.74
15.876,-101.19,-60.40,107.81,159.72
15.886,-101.15,-60.45,107.82,159.72
15.896,-101.16,-60.48,107.79,159.72
15.906,-101.07,-60.48,107.80,159.67
15.916,-101.06,-60.55,107.78,159.68
15.926,-101.04,-60.57,107.80,159.68
15.936,-100.95,-60.62,107.82,159.66
15.946,-100.98,-60.59,107.76,159.63
15.956,-101.05,-60.61,107.79,159.70
15.966,-101.10,-60.56,107.84,159.74
15.976,-101.10,-60.55,107.93,159.81
15.986,-101.12,-60.56,107.99,159.86
15.996,-101.15,-60.55,108.00,159.88
16.006,-101.11,-60.55,108.06,159.90
16.016,-101.14,-60.52,108.11,159.94
16.026,-101.16,-60.43,108.11,159.91
16.036,-101.18,-60.39,108.12,159.92
16.046,-101.15,-60.43,108.05,159.87
16.056,-101.15,-60.54,107.91,159.81
16.066,-101.09,-60.56,107.92,159.79
16.076,-101.10,-60.55,107.83,159.73
16.086,-101.10,-60.56,107.81,159.73
16.096,-101.11,-60.48,107.77,159.67
16.106,-101.05,-60.55,107.83,159.70
16.116,-101.02,-60.57,107.88,159.73
16.126,-101.06,-60.50,107.78,159.66
16.136,-101.11,-60.47,107.80,159.69
16.146,-101.09,-60.46,107.79,159.67
16.156,-101.12,-60.43,107.84,159.71
16.166,-101.09,-60.47,107.93,159.77
16.176,-101.12,-60.48,107.81,159.71
16.186,-101.08,-60.54,107.85,159.73
16.196,-101.07,-60.54,107.81,159.69
16.206,-101.11,-60.59,107.82,159.75
16.216,-101.10,-60.56,107.80,159.71
16.226,-101.07,-60.50,107.82,159.69
16.236,-101.01,-60.53,107.86,159.69
16.246,-101.04,-60.59,107.80,159.69
16.256,-100.97,-60.68,107.90,159.75
16.266,-101.03,-60.62,107.84,159.73
16.276,-101.10,-60.63,107.91,159.82
16.286,-101.03,-60.62,107.97,159.81
16.296,-101.00,-60.65,107.90,159.76
16.306,-101.00,-60.70,107.93,159.80
16.316,-101.08,-60.59,107.86,159.76
16.326,-101.09,-60.52,107.89,159.76
16.336,-101.21,-60.42,107.67,159.65
16.346,-101.31,-60.44,107.71,159.74
16.356,-101.32,-60.40,107.69,159.72
16.366,-101.25,-60.38,107.66,159.65
16.376,-101.23,-60.39,107.61,159.61
16.386,-101.31,-60.35,107.53,159.59
16.396,-101.26,-60.35,107.59,159.60
16.406,-101.27,-60.33,107.57,159.59
16.416,-101.23,-60.39,107.70,159.67
16.426,-101.22,-60.41,107.68,159.66
16.436,-101.18,-60.42,107.71,159.65
16.446,-101.19,-60.40,107.70,159.65
16.456,-101.18,-60.29,107.65,159.57
16.466,-101.21,-60.24,107.77,159.65
16.476,-101.19,-60.25,107.85,159.69
16.486,-101.23,-60.19,107.85,159.69
16.496,-101.21,-60.19,107.83,159.67
16.506,-101.26,-60.22,107.85,159.73
16.516,-101.21,-60.24,107.93,159.76
16.526,-101.20,-60.32,107.96,159.80
16.536,-101.21,-60.38,107.83,159.74
16.546,-101.20,-60.37,107.77,159.69
16.556,-101.16,-60.39,107.77,159.67
16.566,-101.08,-60.34,107.73,159.58
16.576,-101.08,-60.40,107.75,159.61
16.586,-101.06,-60.41,107.81,159.64
16.596,-101.06,-60.37,107.74,159.58
16.606,-101.05,-60.37,107.75,159.58
16.616,-101.06,-60.45,107.78,159.64
16.626,-101.06,-60.41,107.74,159.60
16.636,-101.10,-60.35,107.67,159.55
16.646,-101.05,-60.34,107.75,159.57
16.656,-101.13,-60.31,107.74,159.60
16.666,-101.10,-60.37,107.74,159.60
16.676,-101.06,-60.41,107.77,159.62
16.686,-101.14,-60.43,107.73,159.64
16.696,-101.15,-60.44,107.76,159.68
16.706,-101.19,-60.42,107.70,159.65
16.716,-101.18,-60.41,107.76,159.68
16.726,-101.08,-60.38,107.80,159.63
16.736,-101.15,-60.38,107.86,159.72
16.746,-101.20,-60.34,107.82,159.72
16.756,-101.20,-60.30,107.81,159.69
16.766,-101.20,-60.35,107.76,159.68
16.776,-101.28,-60.31,107.75,159.70
16.786,-101.26,-60.33,107.75,159.70
16.796,-101.25,-60.35,107.72,159.68
16.806,-101.16,-60.36,107.73,159.63
16.816,-101.19,-60.38,107.66,159.61
16.826,-101.26,-60.32,107.66,159.63
16.836,-101.26,-60.28,107.70,159.64
16.846,-101.28,-60.22,107.75,159.67
16.856,-101.36,-60.20,107.77,159.72
16.866,-101.31,-60.21,107.84,159.74
16.876,-101.37,-60.12,107.89,159.78
16.886,-101.37,-60.15,107.97,159.85
16.896,-101.39,-60.18,107.96,159.86
16.906,-101.34,-60.18,107.87,159.77
16.916,-101.28,-60.27,107.85,159.76
16.926,-101.29,-60.25,107.74,159.68
16.936,-101.30,-60.25,107.84,159.76
16.946,-101.31,-60.27,107.80,159.74
