time,Bx,By,Bz,Btotal
12.796,-211.06,-53.59,449.39,499.37
12.806,-210.98,-53.60,449.55,499.48
12.816,-210.99,-53.63,449.51,499.45
12.826,-210.86,-53.61,449.58,499.46
12.836,-210.83,-53.64,449.57,499.44
12.846,-210.88,-53.65,449.62,499.51
12.856,-210.86,-53.58,449.78,499.63
12.866,-210.87,-53.51,449.88,499.72
12.876,-210.83,-53.52,449.96,499.78
12.886,-210.77,-53.57,450.02,499.82
12.896,-210.69,-53.63,450.11,499.86
12.906,-210.64,-53.61,450.15,499.88
12.916,-210.58,-53.61,450.24,499.94
12.926,-210.61,-53.70,450.33,500.04
12.936,-210.50,-53.63,450.43,500.07
12.946,-210.35,-53.66,450.46,500.04
12.956,-210.27,-53.76,450.51,500.06
12.966,-210.24,-53.77,450.53,500.07
12.976,-210.20,-53.77,450.45,499.98
12.986,-210.12,-53.81,450.54,500.04
12.996,-210.23,-53.90,450.54,500.09
13.006,-210.20,-53.91,450.70,500.23
13.016,-210.11,-53.99,450.79,500.27
13.026,-210.06,-54.04,450.96,500.41
13.036,-209.99,-54.04,451.03,500.44
13.046,-209.92,-54.05,451.06,500.45
13.056,-210.88,-54.45,451.96,501.70
13.066,-210.81,-54.45,452.00,501.70
13.076,-210.76,-54.45,452.08,501.76
13.086,-210.78,-54.46,452.10,501.78
13.096,-210.73,-54.50,452.17,501.83
13.106,-210.70,-54.57,452.32,501.96
13.116,-210.70,-54.61,452.39,502.03
13.126,-210.70,-54.63,452.49,502.12
13.136,-210.60,-54.71,452.58,502.17
13.146,-210.48,-54.76,452.70,502.23
13.156,-210.52,-54.72,452.78,502.31
13.166,-210.59,-54.73,452.86,502.42
13.176,-210.61,-54.72,452.98,502.53
13.186,-210.62,-54.70,453.20,502.73
13.196,-210.59,-54.59,453.42,502.91
13.206,-210.53,-54.59,453.61,503.06
13.216,-210.58,-54.54,453.68,503.14
13.226,-210.66,-54.50,453.74,503.22
13.236,-210.56,-54.51,453.96,503.38
13.246,-210.56,-54.53,454.10,503.50
13.256,-210.55,-54.51,454.17,503.56
13.266,-210.50,-54.59,454.32,503.68
13.276,-210.45,-54.62,454.31,503.65
13.286,-210.44,-54.61,454.52,503.84
13.296,-210.50,-54.48,454.60,503.92
13.306,-210.47,-54.54,454.75,504.05
13.316,-210.45,-54.55,454.95,504.23
13.326,-210.52,-54.49,455.07,504.36
13.336,-210.49,-54.48,455.26,504.51
13.346,-210.45,-54.48,455.76,504.95
13.356,-210.47,-54.45,455.94,505.12
13.366,-210.40,-54.40,456.12,505.25
13.376,-210.41,-54.35,456.44,505.53
13.386,-210.40,-54.25,456.68,505.73
13.396,-210.45,-54.22,456.78,505.85
13.406,-210.44,-54.11,457.00,506.02
13.416,-210.40,-54.08,457.21,506.20
13.426,-210.38,-54.07,457.43,506.39
13.436,-210.38,-54.04,457.64,506.57
13.446,-214.18,-56.95,457.19,508.08
13.456,-214.18,-56.87,457.35,508.21
13.466,-214.19,-56.78,457.47,508.31
13.476,-214.17,-56.73,457.57,508.39
13.486,-214.21,-56.64,457.80,508.60
13.496,-214.29,-56.52,457.85,508.66
13.506,-214.22,-56.46,458.16,508.91
13.516,-214.26,-56.32,458.24,508.98
13.526,-214.28,-56.18,458.43,509.15
13.536,-214.36,-56.16,458.56,509.29
13.546,-214.31,-56.12,458.64,509.34
13.556,-214.30,-56.02,458.78,509.45
13.566,-214.35,-55.89,458.88,509.55
13.576,-214.33,-55.79,459.05,509.68
13.586,-214.43,-55.68,459.03,509.70
13.596,-214.43,-55.62,459.14,509.78
13.606,-214.41,-55.61,459.22,509.85
13.616,-214.43,-55.55,459.29,509.92
13.626,-214.43,-55.50,459.42,510.03
13.636,-214.45,-55.41,459.56,510.15
13.646,-214.46,-55.27,459.64,510.21
13.656,-214.51,-55.16,459.69,510.27
13.666,-214.48,-55.17,459.77,510.33
13.676,-214.42,-55.16,459.90,510.42
13.686,-214.44,-55.11,460.02,510.53
13.696,-214.41,-55.00,460.18,510.65
13.706,-214.42,-54.90,460.38,510.82
13.716,-214.36,-54.86,460.53,510.93
13.726,-214.28,-54.82,460.58,510.93
13.736,-214.26,-54.78,460.81,511.13
13.746,-214.32,-54.73,460.87,511.21
13.756,-214.34,-54.63,461.01,511.33
13.766,-214.33,-54.55,461.17,511.46
13.776,-214.33,-54.50,461.27,511.54
13.786,-214.27,-54.38,461.40,511.62
13.796,-214.38,-54.23,461.42,511.67
13.806,-214.35,-54.19,461.61,511.83
13.816,-214.40,-54.07,461.62,511.84
13.826,-214.41,-53.89,461.69,511.89
13.836,-214.52,-53.76,461.70,511.93
13.846,-215.82,-56.33,462.01,513.04
13.856,-215.85,-56.23,462.15,513.16
13.866,-215.84,-56.19,462.30,513.29
13.876,-215.92,-56.10,462.39,513.39
13.886,-215.98,-56.02,462.41,513.43
13.896,-216.02,-55.97,462.53,513.54
13.906,-216.02,-55.91,462.69,513.69
13.916,-216.06,-55.92,462.70,513.71
13.926,-216.12,-55.82,462.71,513.73
13.936,-216.05,-55.73,462.81,513.79
13.946,-216.12,-55.56,462.91,513.89
13.956,-216.12,-55.48,463.01,513.97
13.966,-216.20,-55.39,463.07,514.04
13.976,-216.32,-55.35,463.10,514.12
13.986,-216.32,-55.31,463.28,514.27
13.996,-216.35,-55.20,463.29,514.29
14.006,-216.38,-55.15,463.27,514.27
14.016,-216.43,-55.07,463.36,514.37
14.026,-216.59,-54.90,463.33,514.40
14.036,-216.55,-54.83,463.44,514.47
14.046,-216.53,-54.76,463.50,514.50
14.056,-216.52,-54.65,463.60,514.58
14.066,-216.60,-54.56,463.63,514.63
14.076,-216.64,-54.47,463.66,514.66
14.085,-216.61,-54.37,463.77,514.75
14.096,-216.62,-54.30,463.81,514.77
14.106,-216.60,-54.25,463.98,514.91
14.116,-216.64,-54.19,463.98,514.93
14.125,-216.66,-54.08,464.02,514.96
14.136,-216.70,-53.90,464.02,514.96
14.146,-216.73,-53.81,464.12,515.05
14.156,-216.75,-53.81,464.23,515.16
14.166,-216.87,-53.72,464.22,515.18
14.175,-216.95,-53.58,464.35,515.32
14.185,-217.02,-53.26,464.43,515.39
14.196,-217.01,-53.14,464.45,515.39
14.206,-216.94,-53.03,464.57,515.46
14.215,-216.97,-52.94,464.68,515.56
14.225,-217.07,-52.76,464.76,515.66
14.236,-217.74,-53.99,465.06,516.34
14.245,-217.85,-53.94,465.04,516.36
14.256,-217.91,-53.85,465.13,516.46
14.265,-218.01,-53.75,465.13,516.50
14.275,-218.06,-53.59,465.27,516.62
14.285,-218.22,-53.42,465.43,516.81
14.295,-218.29,-53.28,465.53,516.92
14.305,-218.24,-53.17,465.66,517.01
14.315,-218.42,-53.02,465.58,517.00
14.326,-218.51,-52.90,465.66,517.09
14.335,-218.60,-52.75,465.79,517.23
14.345,-218.68,-52.63,465.82,517.28
14.356,-218.74,-52.56,465.90,517.37
14.365,-218.82,-52.44,465.97,517.45
14.375,-218.90,-52.38,466.06,517.56
14.385,-218.91,-52.34,466.13,517.63
14.395,-218.91,-52.33,466.20,517.69
14.405,-218.97,-52.27,466.28,517.79
14.415,-219.03,-52.15,466.40,517.90
14.425,-219.07,-52.03,466.53,518.03
14.436,-219.16,-51.85,466.53,518.04
14.445,-219.25,-51.76,466.59,518.12
14.456,-219.31,-51.63,466.71,518.24
14.465,-219.43,-51.52,466.79,518.36
14.475,-219.57,-51.39,466.81,518.43
14.485,-219.58,-51.35,466.94,518.54
14.495,-219.71,-51.28,466.91,518.56
14.505,-219.74,-51.24,467.03,518.68
14.515,-219.85,-51.19,467.16,518.84
14.525,-220.03,-51.06,467.29,519.02
14.535,-220.10,-50.94,467.47,519.20
14.545,-220.26,-50.76,467.44,519.23
14.555,-220.41,-50.62,467.70,519.50
14.565,-220.59,-50.48,467.82,519.68
14.575,-220.69,-50.35,467.97,519.84
14.585,-220.85,-50.15,468.04,519.95
14.595,-220.97,-50.09,468.17,520.12
14.605,-221.05,-50.07,468.32,520.28
14.615,-221.19,-49.97,468.45,520.45
14.625,-221.32,-49.92,468.59,520.63
14.635,-222.12,-53.75,469.41,522.09
14.645,-222.25,-53.67,469.50,522.21
14.655,-222.48,-53.50,469.64,522.42
14.665,-222.70,-53.34,469.78,522.63
14.675,-222.93,-53.20,469.96,522.86
14.685,-223.15,-53.14,470.16,523.13
14.695,-223.35,-53.00,470.30,523.34
14.705,-223.57,-52.86,470.46,523.56
14.715,-223.85,-52.73,470.65,523.84
14.725,-224.06,-52.61,470.79,524.03
14.735,-224.28,-52.58,471.04,524.36
14.745,-224.52,-52.60,471.23,524.62
14.755,-224.80,-52.54,471.49,524.97
14.765,-225.12,-52.43,471.81,525.39
14.775,-225.38,-52.28,471.94,525.60
14.785,-225.65,-52.23,472.30,526.03
14.795,-226.01,-52.13,472.57,526.42
14.805,-226.40,-52.00,472.82,526.80
14.815,-226.79,-51.88,473.18,527.28
14.825,-227.15,-51.72,473.53,527.73
14.835,-227.41,-51.64,473.86,528.13
14.845,-227.68,-51.62,474.31,528.65
14.855,-228.03,-51.53,474.75,529.19
14.865,-228.46,-51.42,475.28,529.84
14.875,-228.83,-51.34,475.75,530.41
14.885,-229.26,-51.25,476.24,531.03
14.895,-229.68,-51.15,476.84,531.74
14.905,-230.07,-51.02,477.40,532.39
14.915,-230.44,-50.92,477.91,533.00
14.925,-230.82,-50.73,478.53,533.71
14.935,-231.27,-50.52,479.12,534.42
14.945,-231.74,-50.21,479.70,535.10
14.956,-232.12,-49.96,480.25,535.74
14.965,-232.50,-49.69,480.85,536.42
14.975,-232.78,-49.42,481.37,536.98
14.985,-233.15,-49.14,482.04,537.72
14.995,-233.44,-48.89,482.74,538.45
15.005,-233.82,-48.60,483.33,539.11
15.016,-234.49,-47.81,484.69,540.55
15.025,-233.94,-65.40,488.75,545.78
15.035,-234.22,-65.04,489.27,546.33
15.045,-234.57,-64.65,489.86,546.96
15.055,-234.82,-64.31,490.50,547.60
15.065,-235.12,-63.92,491.00,548.13
15.075,-235.34,-63.51,491.65,548.76
15.085,-235.52,-63.12,492.13,549.22
15.095,-235.71,-62.72,492.64,549.72
15.105,-235.90,-62.30,493.25,550.30
15.115,-236.14,-61.87,493.80,550.84
15.125,-236.34,-61.48,494.34,551.36
15.135,-236.45,-61.00,494.82,551.79
15.145,-236.55,-60.54,495.31,552.23
15.155,-236.71,-60.09,495.63,552.53
15.165,-236.87,-59.54,496.04,552.91
15.175,-237.03,-59.07,496.40,553.25
15.185,-237.09,-58.64,496.86,553.64
15.195,-237.15,-58.15,497.24,553.96
15.205,-237.21,-57.60,497.64,554.29
15.215,-237.28,-57.08,498.01,554.59
15.225,-237.37,-56.60,498.46,554.99
15.235,-237.36,-56.15,499.03,555.44
15.245,-237.37,-55.61,499.31,555.65
15.255,-237.44,-55.05,499.61,555.89
15.265,-237.46,-54.54,499.86,556.07
15.275,-237.49,-53.98,500.08,556.24
15.285,-237.48,-53.50,500.45,556.51
15.295,-237.59,-52.88,500.66,556.69
15.305,-237.62,-52.38,500.93,556.90
15.315,-237.72,-51.79,501.03,556.98
15.325,-237.79,-51.23,501.23,557.13
15.335,-237.80,-50.68,501.46,557.29
15.345,-237.83,-50.18,501.65,557.44
15.355,-237.78,-49.60,501.79,557.49
15.365,-237.75,-49.05,501.95,557.57
15.375,-237.73,-48.44,502.23,557.76
15.385,-237.78,-47.80,502.40,557.88
15.395,-237.80,-47.22,502.57,557.99
15.405,-237.87,-46.71,502.73,558.13
15.415,-237.90,-46.18,502.86,558.21
15.425,-233.75,-55.46,510.32,564.04
15.435,-233.74,-54.97,510.39,564.05
15.445,-233.74,-54.45,510.35,563.96
15.455,-233.67,-53.94,510.49,564.02
15.465,-233.66,-53.36,510.60,564.06
15.475,-233.70,-52.81,510.64,564.06
15.485,-233.63,-52.24,510.83,564.15
15.495,-233.60,-51.59,510.96,564.19
15.505,-233.56,-51.03,510.93,564.10
15.515,-233.51,-50.57,511.00,564.10
15.525,-233.52,-49.98,510.96,564.02
15.535,-233.49,-49.39,511.07,564.05
15.545,-233.48,-48.79,510.97,563.90
15.555,-233.42,-48.21,510.90,563.76
15.565,-233.37,-47.56,510.77,563.56
15.575,-233.43,-47.02,510.61,563.40
15.585,-233.39,-46.49,510.52,563.26
15.595,-233.37,-45.94,510.32,563.03
15.605,-233.32,-45.41,510.18,562.84
15.615,-233.36,-44.98,509.89,562.56
15.625,-233.34,-44.54,509.71,562.35
15.635,-233.26,-44.16,509.58,562.17
15.645,-233.23,-43.81,509.41,561.97
15.655,-233.25,-43.52,509.28,561.85
15.665,-233.18,-43.27,509.21,561.73
15.675,-233.17,-43.06,509.12,561.63
15.685,-233.13,-42.82,509.00,561.49
15.695,-233.06,-42.68,508.88,561.34
15.705,-233.04,-42.60,508.72,561.18
15.715,-233.02,-42.51,508.55,561.01
15.725,-233.06,-42.50,508.40,560.89
15.735,-233.00,-42.51,508.46,560.92
15.745,-232.98,-42.44,508.55,560.99
15.755,-233.01,-42.32,508.60,561.03
15.765,-233.05,-42.30,508.64,561.09
15.775,-233.02,-42.19,508.57,561.00
15.785,-232.95,-42.09,508.46,560.87
15.795,-232.90,-42.01,508.36,560.75
15.805,-232.91,-41.86,508.16,560.55
15.815,-232.31,-41.64,508.70,560.78
15.825,-232.26,-41.48,508.42,560.50
15.835,-232.29,-41.27,508.25,560.33
15.845,-232.27,-40.89,508.06,560.13
15.855,-232.21,-40.86,507.94,559.99
15.865,-232.22,-40.78,507.81,559.87
15.875,-232.24,-40.76,507.83,559.90
15.885,-232.33,-40.68,507.90,560.00
15.895,-232.25,-40.71,507.93,559.99
15.905,-232.25,-40.67,507.92,559.98
15.915,-232.31,-40.68,507.90,559.99
15.925,-232.36,-40.71,507.93,560.04
15.935,-232.41,-40.67,508.00,560.12
15.945,-232.40,-40.69,507.98,560.10
15.955,-232.34,-40.69,508.01,560.10
15.965,-232.32,-40.60,507.92,560.01
15.975,-232.31,-40.57,507.86,559.94
15.985,-232.24,-40.53,507.91,559.96
15.995,-232.23,-40.60,507.87,559.92
16.005,-232.17,-40.60,507.93,559.95
16.015,-232.20,-40.61,507.92,559.95
16.025,-232.29,-40.53,507.90,559.96
16.035,-232.32,-40.51,507.86,559.94
16.045,-232.36,-40.50,507.77,559.87
16.055,-232.33,-40.48,507.75,559.84
16.065,-232.38,-40.44,507.73,559.85
16.075,-232.39,-40.47,507.78,559.89
16.085,-232.39,-40.47,507.74,559.86
16.095,-232.40,-40.51,507.67,559.81
16.105,-232.46,-40.51,507.64,559.80
16.115,-232.53,-40.47,507.57,559.76
16.125,-232.50,-40.46,507.66,559.83
16.135,-232.47,-40.42,507.68,559.83
16.145,-232.48,-40.39,507.73,559.88
16.155,-232.54,-40.38,507.69,559.87
16.165,-232.56,-40.41,507.69,559.88
16.175,-232.57,-40.46,507.69,559.89
16.185,-232.50,-40.48,507.64,559.81
16.195,-232.44,-40.53,507.67,559.82
16.205,-232.45,-40.54,507.66,559.81
16.215,-232.61,-40.59,507.71,559.93
16.225,-232.59,-40.56,507.69,559.91
16.235,-232.60,-40.59,507.65,559.87
16.245,-232.53,-40.62,507.67,559.87
16.255,-232.56,-40.60,507.59,559.80
16.265,-232.51,-40.68,507.62,559.82
16.275,-232.47,-40.69,507.47,559.67
16.285,-232.45,-40.69,507.49,559.67
16.295,-232.51,-40.64,507.44,559.65
16.305,-232.45,-40.69,507.54,559.72
16.315,-232.38,-40.68,507.61,559.75
16.325,-232.45,-40.68,507.53,559.70
16.335,-232.45,-40.74,507.59,559.77
16.345,-232.44,-40.77,507.52,559.70
16.355,-232.45,-40.76,507.54,559.72
16.365,-232.46,-40.78,507.57,559.76
16.375,-232.45,-40.72,507.55,559.73
16.385,-232.53,-40.67,507.51,559.72
16.395,-232.50,-40.62,507.56,559.76
16.405,-232.49,-40.61,507.56,559.75
16.415,-232.54,-40.61,507.56,559.77
16.425,-232.50,-40.60,507.57,559.76
16.435,-232.48,-40.53,507.60,559.78
16.445,-232.52,-40.52,507.51,559.71
16.455,-232.59,-40.52,507.48,559.72
16.465,-232.60,-40.51,507.47,559.71
16.475,-232.61,-40.56,507.47,559.72
16.485,-232.56,-40.59,507.54,559.76
16.495,-232.59,-40.54,507.66,559.87
16.505,-232.60,-40.57,507.63,559.85
16.515,-232.56,-40.60,507.78,559.98
16.525,-232.52,-40.60,507.77,559.95
16.535,-232.48,-40.64,507.74,559.91
16.545,-232.36,-40.65,507.75,559.87
16.555,-232.34,-40.70,507.68,559.80
16.565,-232.34,-40.75,507.64,559.77
16.575,-232.44,-40.72,507.61,559.78
16.585,-232.41,-40.68,507.68,559.83
16.595,-232.41,-40.66,507.75,559.89
16.605,-232.39,-40.68,507.79,559.92
16.615,-232.39,-40.70,507.84,559.97
16.625,-232.45,-40.66,507.71,559.87
16.635,-232.54,-40.64,507.64,559.84
16.645,-232.51,-40.61,507.58,559.78
16.655,-232.60,-40.67,507.52,559.77
16.665,-232.52,-40.69,507.49,559.70
16.675,-232.41,-40.76,507.56,559.72
16.685,-232.31,-40.69,507.58,559.70
16.695,-232.37,-40.74,507.52,559.67
16.705,-232.36,-40.82,507.49,559.65
16.715,-232.37,-40.86,507.49,559.66
