time,Bx,By,Bz,Btotal
12.687,18.50,-97.09,-31.52,103.74
12.697,18.51,-97.04,-31.48,103.69
12.707,18.45,-97.00,-31.42,103.62
12.717,18.43,-96.95,-31.29,103.53
12.727,18.37,-96.98,-31.26,103.54
12.737,18.36,-96.91,-31.18,103.45
12.747,18.35,-96.84,-31.03,103.34
12.757,18.39,-96.89,-30.98,103.37
12.766,18.51,-97.01,-30.79,103.45
12.776,18.54,-96.96,-30.65,103.37
12.786,18.49,-96.95,-30.54,103.31
12.797,18.62,-96.93,-30.50,103.31
12.807,18.63,-96.89,-30.39,103.24
12.817,18.60,-96.92,-30.26,103.23
12.827,18.56,-96.89,-30.12,103.14
12.836,18.60,-96.92,-30.06,103.16
12.846,18.65,-96.89,-29.91,103.11
12.856,18.57,-96.89,-29.73,103.03
12.866,18.61,-96.89,-29.57,102.99
12.877,18.71,-96.94,-29.34,102.99
12.887,18.69,-96.89,-29.26,102.93
12.897,18.79,-96.87,-29.05,102.86
12.907,18.66,-96.79,-29.00,102.75
12.916,18.65,-96.74,-29.01,102.70
12.926,18.66,-96.68,-28.82,102.60
12.936,18.65,-96.72,-28.70,102.59
12.947,18.70,-96.75,-28.56,102.59
12.957,18.73,-96.75,-28.53,102.59
12.966,18.73,-96.74,-28.47,102.56
12.976,18.71,-96.69,-28.42,102.50
12.986,18.67,-96.68,-28.34,102.46
12.996,18.70,-96.64,-28.22,102.40
13.006,18.71,-96.65,-28.11,102.37
13.016,18.72,-96.69,-27.98,102.39
13.027,18.74,-96.69,-27.82,102.34
13.036,18.67,-96.65,-27.69,102.26
13.047,18.63,-96.59,-27.68,102.19
13.056,18.70,-96.54,-27.46,102.10
13.067,18.78,-96.56,-27.33,102.09
13.076,18.77,-96.50,-27.23,102.01
13.087,18.79,-96.36,-27.04,101.83
13.096,18.83,-96.32,-26.94,101.77
13.106,18.78,-96.21,-26.81,101.62
13.116,18.83,-96.17,-26.56,101.53
13.126,18.82,-96.10,-26.44,101.43
13.136,18.78,-96.10,-26.25,101.38
13.146,18.85,-96.02,-26.10,101.28
13.156,18.89,-95.97,-25.99,101.20
13.166,18.96,-95.99,-25.68,101.15
13.176,18.95,-95.94,-25.45,101.05
13.186,18.97,-95.88,-25.21,100.94
13.196,18.91,-95.71,-25.18,100.76
13.206,18.88,-95.66,-24.99,100.66
13.216,18.88,-95.60,-24.76,100.54
13.226,18.87,-95.52,-24.63,100.43
13.236,18.89,-95.40,-24.51,100.29
13.246,18.81,-95.22,-24.38,100.08
13.256,18.77,-95.10,-24.19,99.91
13.266,18.68,-94.91,-23.95,99.65
13.276,18.67,-94.77,-23.78,99.48
13.286,18.75,-94.67,-23.60,99.35
13.296,18.75,-94.59,-23.46,99.24
13.306,18.73,-94.52,-23.32,99.14
13.316,18.83,-94.45,-23.15,99.05
13.326,18.84,-94.40,-23.00,98.97
13.336,18.78,-94.32,-22.85,98.85
13.346,18.74,-94.18,-22.65,98.66
13.356,18.66,-94.09,-22.64,98.56
13.366,18.62,-93.94,-22.42,98.36
13.376,18.57,-93.87,-22.35,98.26
13.386,18.55,-93.79,-22.29,98.17
13.396,18.59,-93.71,-22.21,98.08
13.406,18.63,-93.56,-22.17,97.94
13.416,18.61,-93.44,-21.94,97.77
13.426,18.59,-93.41,-21.83,97.72
13.436,18.57,-93.38,-21.84,97.68
13.446,18.59,-93.29,-21.77,97.58
13.456,18.57,-93.16,-20.66,97.22
13.466,18.55,-93.06,-20.52,97.08
13.476,18.55,-92.93,-20.42,96.94
13.486,18.53,-92.79,-20.32,96.78
13.496,18.54,-92.68,-20.26,96.66
13.506,18.55,-92.69,-20.11,96.64
13.516,18.58,-92.63,-20.09,96.59
13.526,18.56,-92.50,-20.01,96.44
13.536,18.57,-92.43,-19.97,96.36
13.546,18.53,-92.35,-19.95,96.28
13.556,18.49,-92.23,-19.93,96.15
13.566,18.42,-92.08,-19.86,95.98
13.576,18.37,-91.95,-19.77,95.83
13.586,18.23,-91.81,-19.80,95.67
13.596,18.21,-91.67,-19.66,95.51
13.606,18.15,-91.60,-19.58,95.42
13.616,18.05,-91.54,-19.63,95.34
13.626,18.08,-91.44,-19.49,95.22
13.636,17.99,-91.38,-19.48,95.15
13.646,18.05,-91.28,-19.34,95.03
13.656,17.98,-91.24,-19.31,94.98
13.666,17.98,-91.15,-19.19,94.87
13.676,17.94,-91.03,-19.08,94.72
13.686,17.87,-90.97,-18.94,94.62
13.696,17.86,-90.81,-18.84,94.45
13.706,17.74,-90.64,-18.90,94.28
13.716,17.77,-90.60,-18.73,94.21
13.726,17.72,-90.51,-18.69,94.10
13.736,17.67,-90.41,-18.74,94.01
13.746,17.64,-90.30,-18.72,93.89
13.756,17.56,-90.18,-18.62,93.74
13.766,17.48,-90.13,-18.50,93.65
13.776,17.47,-89.99,-18.41,93.50
13.786,17.43,-89.86,-18.30,93.35
13.796,17.31,-89.69,-18.25,93.15
13.806,17.22,-89.54,-18.15,92.97
13.816,17.08,-89.36,-18.13,92.76
13.826,17.08,-89.29,-18.02,92.68
13.836,16.99,-89.15,-18.01,92.52
13.846,17.00,-89.01,-16.47,92.11
13.856,17.01,-88.87,-16.27,91.94
13.866,16.91,-88.71,-16.27,91.76
13.876,16.86,-88.57,-16.15,91.59
13.886,16.76,-88.57,-16.14,91.58
13.896,16.67,-88.53,-16.11,91.51
13.906,16.60,-88.44,-16.05,91.41
13.916,16.46,-88.34,-16.01,91.27
13.926,16.40,-88.31,-15.88,91.21
13.936,16.32,-88.24,-15.86,91.13
13.946,16.33,-88.17,-15.85,91.06
13.956,16.25,-88.07,-15.79,90.94
13.966,16.20,-87.99,-15.72,90.84
13.976,16.12,-87.88,-15.60,90.70
13.986,16.12,-87.83,-15.53,90.64
13.996,16.07,-87.66,-15.57,90.47
14.006,16.06,-87.65,-15.54,90.45
14.016,16.03,-87.61,-15.45,90.40
14.026,16.01,-87.56,-15.37,90.33
14.036,15.99,-87.41,-15.33,90.18
14.046,15.95,-87.36,-15.15,90.09
14.056,15.88,-87.23,-14.98,89.92
14.066,15.80,-87.13,-14.89,89.79
14.076,15.69,-87.11,-14.79,89.74
14.086,15.63,-87.07,-14.84,89.70
14.096,15.61,-87.03,-14.74,89.64
14.106,15.57,-87.00,-14.75,89.60
14.116,15.47,-86.85,-14.65,89.43
14.126,15.43,-86.85,-14.55,89.40
14.136,15.36,-86.80,-14.59,89.35
14.146,15.29,-86.71,-14.48,89.23
14.156,15.16,-86.60,-14.48,89.10
14.166,15.08,-86.49,-14.30,88.95
14.176,14.96,-86.36,-14.30,88.80
14.186,14.86,-86.28,-14.10,88.68
14.196,14.78,-86.25,-13.99,88.62
14.206,14.70,-86.15,-13.96,88.51
14.216,14.58,-86.08,-13.87,88.41
14.226,14.36,-85.96,-13.92,88.25
14.236,14.24,-85.90,-13.73,88.15
14.246,14.18,-85.52,-12.76,87.62
14.256,14.04,-85.43,-12.61,87.49
14.266,13.92,-85.31,-12.53,87.34
14.276,13.73,-85.21,-12.34,87.19
14.286,13.56,-85.15,-12.16,87.07
14.296,13.40,-85.04,-12.18,86.95
14.306,13.29,-85.02,-12.07,86.89
14.316,13.14,-84.95,-12.08,86.81
14.326,13.04,-84.88,-11.96,86.70
14.336,12.86,-84.75,-11.86,86.54
14.346,12.80,-84.80,-11.64,86.55
14.356,12.64,-84.79,-11.52,86.49
14.366,12.49,-84.78,-11.45,86.46
14.376,12.45,-84.78,-11.27,86.42
14.386,12.28,-84.68,-11.22,86.30
14.396,12.18,-84.57,-11.06,86.15
14.406,12.11,-84.54,-10.96,86.10
14.416,11.98,-84.50,-10.78,86.02
14.426,11.86,-84.45,-10.64,85.94
14.436,11.66,-84.38,-10.46,85.82
14.446,11.46,-84.34,-10.29,85.73
14.456,11.24,-84.30,-10.12,85.65
14.466,11.07,-84.33,-9.87,85.63
14.476,10.86,-84.30,-9.72,85.55
14.486,10.55,-84.29,-9.52,85.48
14.496,10.21,-84.16,-9.21,85.28
14.506,9.73,-84.05,-8.90,85.08
14.516,9.18,-84.00,-8.52,84.93
14.526,8.55,-83.90,-8.04,84.72
14.536,7.84,-83.75,-7.52,84.45
14.546,6.92,-83.66,-6.90,84.23
14.556,6.00,-83.50,-6.04,83.93
14.566,5.00,-83.35,-4.92,83.64
14.576,4.04,-83.03,-3.68,83.21
14.586,3.09,-82.49,-2.28,82.58
14.596,2.24,-81.75,-0.49,81.78
14.606,1.41,-80.82,1.37,80.84
14.616,0.67,-79.71,3.07,79.77
14.626,-0.06,-78.50,4.92,78.66
14.636,-0.75,-77.25,6.57,77.53
14.646,-2.15,-85.01,17.68,86.86
14.656,-2.67,-83.64,19.17,85.85
14.666,-3.04,-82.21,20.61,84.81
14.676,-3.32,-80.83,21.94,83.82
14.686,-3.52,-79.34,23.05,82.69
14.696,-3.63,-77.92,24.07,81.63
14.706,-3.72,-76.52,24.78,80.52
14.716,-3.82,-75.22,25.34,79.46
14.726,-3.82,-73.93,25.87,78.42
14.736,-3.85,-72.73,26.38,77.46
14.746,-3.85,-71.71,26.79,76.65
14.756,-3.87,-70.76,27.12,75.88
14.766,-3.89,-69.80,27.41,75.09
14.776,-3.89,-68.82,27.57,74.24
14.786,-3.92,-67.95,27.68,73.48
14.796,-3.91,-67.09,27.69,72.68
14.806,-3.94,-66.32,27.70,71.98
14.816,-3.97,-65.64,27.73,71.37
14.826,-3.96,-65.09,27.71,70.85
14.836,-3.95,-64.62,27.69,70.42
14.846,-3.98,-64.14,27.67,69.97
14.856,-4.00,-63.63,27.84,69.57
14.866,-4.00,-63.11,27.81,69.08
14.876,-3.98,-62.53,27.88,68.58
14.886,-3.95,-61.88,27.84,67.97
14.896,-3.85,-61.27,27.80,67.39
14.906,-3.71,-59.91,27.40,65.99
14.916,-3.71,-59.28,27.28,65.37
14.926,-3.73,-58.60,26.97,64.61
14.936,-3.73,-57.90,26.76,63.90
14.946,-3.65,-57.23,26.49,63.17
14.956,-3.55,-56.54,26.20,62.42
14.966,-3.53,-55.88,25.79,61.65
14.976,-3.50,-55.21,25.41,60.88
14.986,-3.48,-54.61,25.00,60.17
14.996,-3.45,-54.01,24.63,59.47
15.006,-3.42,-53.45,24.18,58.76
15.016,-3.35,-52.99,23.71,58.15
15.026,-3.34,-52.57,23.20,57.56
15.036,-2.43,-53.66,82.22,98.21
15.046,-2.36,-53.21,81.84,97.65
15.056,-2.35,-52.86,81.45,97.13
15.066,-2.33,-52.51,81.08,96.62
15.076,-2.34,-52.14,80.74,96.14
15.086,-2.32,-51.80,80.24,95.54
15.096,-2.22,-51.54,79.87,95.08
15.106,-2.21,-51.31,79.50,94.64
15.116,-2.18,-51.13,79.08,94.19
15.126,-2.13,-50.98,78.83,93.90
15.136,-2.21,-50.72,78.55,93.53
15.146,-2.26,-50.57,78.33,93.26
15.156,-2.28,-50.48,78.06,92.98
15.166,-2.24,-50.37,77.91,92.80
15.176,-2.13,-50.31,77.79,92.67
15.186,-2.06,-50.29,77.64,92.53
15.196,-2.02,-50.30,77.60,92.50
15.206,-2.08,-50.27,77.45,92.36
15.216,-2.06,-50.20,77.45,92.32
15.226,-2.11,-50.17,77.39,92.26
15.236,-2.10,-50.18,77.41,92.28
15.246,-2.11,-50.16,77.42,92.28
15.256,-2.10,-50.12,77.41,92.25
15.266,-2.06,-50.13,77.47,92.30
15.276,-2.00,-50.20,77.47,92.34
15.286,-1.89,-50.18,77.42,92.28
15.296,-1.93,-50.20,77.38,92.25
15.306,-2.07,-50.10,77.52,92.32
15.316,-2.09,-50.08,77.53,92.32
15.326,-2.05,-50.08,77.53,92.32
15.336,-2.11,-50.09,77.41,92.22
15.346,-2.03,-50.07,77.39,92.20
15.356,-1.96,-50.04,77.46,92.24
15.366,-2.03,-50.05,77.35,92.15
15.376,-2.04,-50.05,77.43,92.22
15.386,-2.15,-49.93,77.34,92.09
15.396,-2.11,-49.94,77.44,92.17
15.406,-2.19,-49.95,77.43,92.16
15.416,-2.16,-49.95,77.35,92.10
15.426,-2.17,-49.98,77.43,92.19
15.436,-2.18,-52.16,76.90,92.95
15.446,-2.16,-52.20,76.88,92.95
15.456,-2.16,-52.30,76.86,92.99
15.466,-2.20,-52.34,76.91,93.06
15.476,-2.25,-52.30,76.91,93.04
15.486,-2.17,-52.32,76.89,93.03
15.496,-2.09,-52.33,76.85,93.00
15.506,-2.13,-52.35,76.89,93.04
15.516,-2.13,-52.30,76.96,93.07
15.526,-2.17,-52.20,77.01,93.06
15.536,-2.17,-52.18,76.99,93.03
15.546,-2.14,-52.17,76.90,92.95
15.556,-2.22,-52.24,76.86,92.96
15.566,-2.23,-52.21,76.85,92.94
15.576,-2.23,-52.20,76.88,92.96
15.586,-2.23,-52.19,76.83,92.91
15.596,-2.29,-52.20,76.71,92.81
15.606,-2.27,-52.25,76.65,92.80
15.616,-2.29,-52.24,76.52,92.69
15.626,-2.31,-52.21,76.54,92.68
15.636,-2.37,-52.18,76.59,92.70
15.646,-2.36,-52.17,76.61,92.72
15.656,-2.36,-52.14,76.71,92.78
15.666,-2.44,-52.07,76.65,92.69
15.676,-2.40,-52.02,76.76,92.76
15.686,-2.46,-52.01,76.73,92.73
15.696,-2.38,-52.08,76.86,92.87
15.706,-2.37,-52.16,76.75,92.83
15.716,-2.31,-52.20,76.68,92.78
15.726,-2.29,-52.26,76.64,92.79
15.736,-2.27,-52.24,76.66,92.80
15.746,-2.21,-52.22,76.64,92.77
15.756,-2.19,-52.27,76.71,92.85
15.766,-2.19,-52.29,76.72,92.87
15.776,-2.18,-52.28,76.79,92.93
15.786,-2.18,-52.20,76.81,92.89
15.796,-2.27,-52.16,76.82,92.88
15.806,-2.31,-52.16,76.79,92.86
15.816,-2.19,-52.26,76.85,92.96
15.826,-2.15,-52.26,76.90,93.00
15.836,-2.23,-52.21,76.90,92.98
15.846,-2.24,-52.21,76.97,93.04
15.856,-2.25,-52.21,76.90,92.98
15.866,-2.18,-52.25,76.93,93.02
15.876,-2.09,-52.25,76.96,93.04
15.886,-2.12,-52.24,76.97,93.04
15.895,-2.07,-52.23,77.06,93.12
15.905,-2.19,-52.25,76.98,93.06
15.916,-2.14,-52.23,77.02,93.09
15.926,-2.16,-52.27,77.01,93.09
15.935,-2.15,-52.27,76.99,93.08
15.946,-2.18,-52.31,76.95,93.07
15.956,-2.21,-52.34,76.95,93.09
15.966,-2.21,-52.34,76.99,93.12
15.976,-2.24,-52.27,77.00,93.09
15.986,-2.22,-52.27,76.96,93.06
15.995,-2.20,-52.21,76.96,93.03
16.006,-2.21,-52.19,76.97,93.02
16.016,-2.24,-52.26,76.86,92.97
16.026,-2.21,-52.30,76.81,92.95
16.035,-2.24,-52.26,76.87,92.98
16.046,-2.23,-52.28,77.01,93.11
16.056,-2.21,-52.22,77.15,93.19
16.066,-2.22,-52.18,77.15,93.17
16.076,-2.21,-52.21,77.19,93.21
16.086,-2.28,-52.22,77.23,93.26
16.095,-2.24,-52.20,77.26,93.27
16.106,-2.21,-52.22,77.27,93.28
16.116,-2.30,-52.21,77.11,93.15
16.126,-2.26,-52.23,77.09,93.14
16.135,-2.30,-52.20,77.00,93.05
16.146,-2.27,-52.17,77.10,93.12
16.155,-2.24,-52.24,77.05,93.12
16.166,-2.22,-52.24,77.02,93.09
16.175,-2.24,-52.28,76.98,93.08
16.186,-2.30,-52.24,76.90,92.99
16.195,-2.23,-52.31,76.97,93.09
16.206,-2.31,-52.30,76.90,93.03
16.215,-2.21,-52.39,77.03,93.18
16.225,-2.20,-52.79,76.43,92.92
16.236,-2.15,-52.81,76.50,92.99
16.245,-2.10,-52.83,76.49,92.99
16.255,-2.15,-52.83,76.52,93.02
16.266,-2.17,-52.80,76.45,92.94
16.276,-2.15,-52.79,76.34,92.84
16.286,-2.18,-52.74,76.39,92.86
16.296,-2.29,-52.66,76.35,92.78
16.306,-2.25,-52.56,76.46,92.81
16.315,-2.29,-52.48,76.50,92.80
