time,Bx,By,Bz,Btotal
12.688,17.68,-96.76,-38.77,105.72
12.698,17.70,-96.75,-38.75,105.72
12.708,17.70,-96.73,-38.76,105.70
12.718,17.72,-96.84,-38.70,105.78
12.728,17.76,-96.87,-38.58,105.77
12.738,17.84,-96.88,-38.53,105.77
12.748,17.84,-96.92,-38.45,105.78
12.758,17.83,-96.97,-38.39,105.81
12.767,17.82,-96.99,-38.34,105.81
12.778,17.84,-96.98,-38.33,105.79
12.788,17.88,-96.99,-38.35,105.82
12.798,17.87,-96.98,-38.31,105.79
12.808,17.85,-96.92,-38.16,105.68
12.818,17.81,-96.88,-38.26,105.67
12.828,17.80,-96.85,-38.26,105.64
12.837,17.81,-96.86,-38.28,105.66
12.848,17.79,-96.90,-38.25,105.69
12.858,17.83,-96.93,-38.08,105.65
12.867,17.88,-96.89,-38.11,105.64
12.877,17.85,-96.87,-38.12,105.62
12.888,17.85,-96.87,-38.10,105.61
12.898,17.92,-96.85,-38.10,105.61
12.908,17.97,-96.89,-38.01,105.62
12.918,18.06,-96.90,-38.08,105.67
12.928,18.16,-96.97,-38.05,105.74
12.937,18.15,-96.99,-37.98,105.74
12.948,18.23,-96.98,-37.92,105.71
12.958,18.17,-96.95,-37.77,105.62
12.968,18.10,-96.92,-37.67,105.55
12.977,18.11,-96.89,-37.67,105.52
12.988,18.13,-96.93,-37.67,105.56
12.998,18.23,-96.95,-37.62,105.58
13.008,18.31,-96.93,-37.56,105.56
13.018,18.29,-96.90,-37.44,105.48
13.028,18.32,-96.94,-37.34,105.49
13.038,18.31,-96.97,-37.33,105.51
13.048,18.33,-97.00,-37.27,105.52
13.058,18.30,-96.98,-37.23,105.48
13.068,18.29,-97.00,-37.26,105.51
13.077,18.31,-96.99,-37.19,105.48
13.088,18.33,-97.10,-36.98,105.51
13.097,18.35,-97.07,-36.91,105.46
13.108,18.40,-97.03,-36.88,105.42
13.117,18.34,-97.04,-36.84,105.40
13.127,18.37,-97.04,-36.70,105.37
13.137,18.32,-96.96,-36.55,105.23
13.148,18.35,-96.93,-36.25,105.10
13.157,18.31,-96.90,-36.17,105.04
13.168,18.41,-96.93,-36.06,105.05
13.177,18.38,-96.97,-36.03,105.06
13.188,18.41,-96.97,-35.93,105.04
13.197,18.46,-96.97,-35.80,105.00
13.208,18.30,-96.91,-34.97,104.64
13.217,18.33,-96.90,-34.83,104.59
13.227,18.35,-96.95,-34.69,104.59
13.237,18.35,-96.90,-34.60,104.51
13.247,18.35,-96.87,-34.48,104.44
13.257,18.36,-96.88,-34.35,104.42
13.268,18.42,-96.90,-34.17,104.38
13.277,18.43,-96.90,-34.01,104.33
13.287,18.44,-96.87,-33.90,104.27
13.297,18.43,-96.84,-33.83,104.22
13.307,18.39,-96.77,-33.71,104.11
13.317,18.42,-96.80,-33.63,104.12
13.327,18.49,-96.81,-33.44,104.08
13.337,18.48,-96.74,-33.36,103.99
13.348,18.38,-96.65,-33.15,103.82
13.357,18.38,-96.64,-32.84,103.71
13.367,18.37,-96.53,-32.70,103.56
13.377,18.39,-96.44,-32.51,103.42
13.387,18.37,-96.42,-32.45,103.38
13.397,18.45,-96.44,-32.21,103.34
13.407,18.49,-96.48,-32.18,103.37
13.417,18.45,-96.43,-32.17,103.31
13.428,18.43,-96.50,-31.95,103.31
13.437,18.49,-96.43,-31.75,103.19
13.447,18.53,-96.35,-31.55,103.07
13.457,18.47,-96.32,-31.41,102.98
13.467,18.48,-96.30,-31.30,102.93
13.477,18.47,-96.24,-31.07,102.80
13.487,18.45,-96.24,-30.86,102.74
13.497,18.52,-96.16,-30.68,102.62
13.507,18.52,-96.12,-30.51,102.53
13.517,18.52,-96.06,-30.36,102.44
13.527,18.49,-95.94,-30.23,102.27
13.537,18.47,-95.89,-30.12,102.19
13.547,18.59,-95.83,-29.97,102.11
13.557,18.60,-95.78,-29.76,102.01
13.567,18.58,-95.69,-29.58,101.87
13.577,18.53,-95.57,-29.35,101.68
13.587,18.47,-95.48,-29.22,101.55
13.597,18.49,-95.37,-29.08,101.41
13.607,18.52,-95.35,-28.42,101.21
13.617,18.48,-95.25,-28.39,101.10
13.627,18.44,-95.13,-28.23,100.93
13.637,18.39,-95.00,-28.11,100.76
13.647,18.39,-94.87,-28.02,100.62
13.657,18.43,-94.84,-27.83,100.54
13.667,18.45,-94.76,-27.71,100.44
13.677,18.48,-94.67,-27.45,100.29
13.687,18.45,-94.56,-27.39,100.16
13.697,18.45,-94.40,-27.22,99.96
13.707,18.36,-94.26,-27.08,99.78
13.717,18.30,-94.16,-27.02,99.66
13.727,18.26,-94.10,-26.82,99.53
13.737,18.31,-94.02,-26.67,99.43
13.747,18.33,-93.96,-26.55,99.34
13.757,18.30,-93.86,-26.47,99.22
13.767,18.27,-93.75,-26.37,99.09
13.777,18.33,-93.75,-26.26,99.07
13.787,18.35,-93.61,-26.19,98.92
13.797,18.36,-93.57,-26.11,98.87
13.807,18.37,-93.50,-25.99,98.77
13.817,18.32,-93.32,-25.92,98.57
13.827,18.26,-93.14,-25.73,98.34
13.837,18.16,-93.02,-25.56,98.16
13.847,18.09,-92.85,-25.51,97.98
13.857,18.02,-92.68,-25.35,97.76
13.867,17.88,-92.46,-25.23,97.50
13.877,17.75,-92.21,-25.16,97.22
13.887,17.71,-92.06,-25.03,97.03
13.897,17.60,-91.84,-24.94,96.78
13.907,17.58,-91.70,-24.75,96.59
13.917,17.48,-91.47,-24.70,96.35
13.927,17.41,-91.27,-24.52,96.10
13.937,17.38,-91.13,-24.32,95.91
13.947,17.31,-90.98,-24.21,95.73
13.957,17.23,-90.81,-24.16,95.54
13.967,17.20,-90.59,-24.05,95.30
13.977,17.07,-90.47,-23.94,95.12
13.987,17.01,-90.31,-23.83,94.94
13.997,16.91,-90.22,-23.03,94.64
14.007,16.89,-90.02,-22.96,94.43
14.017,16.81,-89.84,-22.88,94.22
14.027,16.77,-89.73,-22.81,94.09
14.037,16.68,-89.58,-22.69,93.91
14.047,16.59,-89.43,-22.60,93.73
14.057,16.50,-89.28,-22.53,93.54
14.067,16.22,-88.91,-22.34,93.09
14.077,16.16,-88.71,-22.16,92.86
14.087,16.04,-88.58,-22.15,92.70
14.097,15.99,-88.42,-22.04,92.52
14.107,15.93,-88.23,-21.87,92.28
14.117,15.75,-88.01,-21.81,92.03
14.127,15.59,-87.79,-21.64,91.75
14.137,15.42,-87.56,-21.59,91.49
14.147,15.32,-87.40,-21.30,91.25
14.157,15.16,-87.24,-21.09,91.02
14.167,15.02,-87.06,-20.88,90.78
14.177,14.79,-86.77,-20.67,90.42
14.187,14.50,-86.58,-20.59,90.17
14.197,14.26,-86.36,-20.36,89.86
14.207,13.97,-86.15,-20.29,89.61
14.217,13.78,-86.01,-20.12,89.40
14.227,13.50,-85.89,-20.02,89.22
14.237,13.39,-85.75,-19.76,89.01
14.247,13.20,-85.55,-19.56,88.75
14.257,13.01,-85.40,-19.36,88.53
14.267,12.81,-85.31,-19.08,88.36
14.277,12.62,-85.19,-18.94,88.18
14.287,12.48,-85.10,-18.71,88.03
14.297,12.20,-85.06,-18.57,87.92
14.307,11.95,-85.00,-18.33,87.77
14.317,11.62,-84.82,-18.10,87.51
14.327,11.42,-84.72,-17.83,87.33
14.337,11.27,-84.71,-17.59,87.25
14.347,11.02,-84.67,-17.47,87.16
14.357,10.77,-84.53,-17.24,86.94
14.367,10.43,-84.48,-17.17,86.83
14.377,10.17,-84.41,-16.85,86.68
14.387,9.87,-84.31,-16.62,86.50
14.397,9.67,-84.77,-15.07,86.64
14.407,9.44,-84.67,-14.85,86.48
14.417,9.14,-84.59,-14.73,86.34
14.427,8.92,-84.43,-14.40,86.11
14.437,8.65,-84.35,-14.09,85.96
14.447,8.33,-84.33,-13.81,85.86
14.457,8.03,-84.34,-13.54,85.80
14.467,7.76,-84.33,-13.24,85.72
14.477,7.54,-84.20,-12.86,85.51
14.487,7.28,-84.12,-12.56,85.37
14.497,7.05,-84.07,-12.19,85.25
14.507,6.82,-84.04,-11.85,85.15
14.517,6.51,-84.00,-11.50,85.04
14.527,6.29,-84.01,-11.19,84.98
14.537,6.02,-83.91,-10.87,84.82
14.547,5.70,-83.79,-10.60,84.65
14.557,5.46,-83.68,-10.35,84.50
14.567,5.20,-83.56,-10.04,84.32
14.577,4.88,-83.45,-9.64,84.14
14.587,4.66,-83.41,-9.33,84.05
14.597,4.45,-83.28,-9.05,83.89
14.607,4.25,-83.22,-8.64,83.78
14.617,4.06,-83.18,-8.45,83.70
14.627,3.90,-83.10,-8.11,83.59
14.637,3.70,-83.01,-7.76,83.45
14.647,3.46,-82.97,-7.56,83.38
14.657,3.27,-82.86,-7.22,83.24
14.667,3.08,-82.66,-6.96,83.00
14.677,2.87,-82.46,-6.56,82.77
14.687,2.63,-82.26,-6.23,82.54
14.697,2.41,-82.14,-5.89,82.39
14.707,2.24,-82.02,-5.61,82.24
14.717,2.10,-81.86,-5.33,82.06
14.727,1.96,-81.71,-4.98,81.89
14.737,1.81,-81.66,-4.70,81.81
14.747,1.74,-81.52,-4.49,81.67
14.757,1.57,-81.46,-4.22,81.58
14.767,1.42,-81.26,-3.95,81.37
14.777,1.32,-81.11,-3.69,81.20
14.787,1.17,-81.00,-3.49,81.09
14.797,1.03,-82.14,-0.93,82.15
14.807,0.85,-81.92,-0.53,81.92
14.817,0.72,-81.72,-0.18,81.72
14.827,0.61,-81.48,0.17,81.49
14.837,0.49,-81.35,0.44,81.35
14.847,0.33,-81.09,0.56,81.10
14.857,0.19,-80.95,0.88,80.96
14.867,0.05,-80.74,1.20,80.75
14.877,-0.11,-80.52,1.44,80.53
14.887,-0.25,-80.36,1.86,80.38
14.897,-0.45,-80.15,2.09,80.17
14.907,-0.53,-80.00,2.39,80.04
14.917,-0.67,-79.86,2.52,79.90
14.927,-0.80,-79.65,2.73,79.70
14.937,-0.97,-79.45,3.08,79.51
14.947,-1.12,-79.20,3.40,79.28
14.957,-1.26,-78.94,3.76,79.03
14.967,-1.35,-78.72,4.09,78.84
14.977,-1.49,-78.53,4.40,78.66
14.987,-1.61,-78.23,4.71,78.39
14.997,-1.68,-77.99,5.04,78.17
15.007,-1.79,-77.69,5.35,77.90
15.017,-1.92,-77.42,5.64,77.65
15.027,-2.07,-77.16,5.88,77.41
15.037,-2.22,-76.62,6.42,76.92
15.047,-2.24,-76.38,6.74,76.71
15.057,-2.30,-76.10,7.09,76.46
15.067,-2.39,-75.84,7.43,76.24
15.077,-2.44,-75.55,7.79,75.99
15.087,-2.55,-75.20,8.00,75.67
15.097,-2.64,-74.88,8.24,75.38
15.107,-2.60,-74.66,8.61,75.20
15.117,-2.65,-74.37,8.86,74.94
15.127,-2.69,-74.06,9.14,74.67
15.137,-2.80,-73.73,9.30,74.37
15.147,-2.90,-73.44,9.62,74.12
15.157,-2.92,-73.07,9.90,73.80
15.167,-2.99,-72.73,10.20,73.51
15.177,-3.00,-72.34,10.59,73.17
15.187,-2.99,-72.58,14.03,73.98
15.197,-2.99,-72.16,14.34,73.63
15.207,-3.02,-71.75,14.54,73.27
15.217,-3.00,-71.36,14.82,72.94
15.227,-3.06,-70.87,15.11,72.53
15.237,-3.12,-70.45,15.36,72.17
15.247,-3.24,-69.96,15.50,71.72
15.257,-3.25,-69.51,15.62,71.31
15.267,-3.24,-69.10,15.81,70.96
15.277,-3.20,-68.70,15.94,70.59
15.287,-3.27,-68.19,16.16,70.15
15.297,-3.31,-67.69,16.44,69.73
15.307,-3.30,-67.28,16.62,69.38
15.317,-3.31,-66.82,16.77,68.97
15.327,-3.28,-66.41,16.98,68.63
15.337,-3.28,-66.04,17.12,68.30
15.347,-3.36,-65.70,17.21,68.00
15.357,-3.42,-65.39,17.38,67.75
15.367,-3.40,-65.07,17.43,67.45
15.377,-3.33,-64.80,17.53,67.21
15.387,-3.39,-64.55,17.57,66.98
15.397,-3.39,-64.26,17.63,66.73
15.407,-3.35,-64.02,17.77,66.52
15.417,-3.43,-63.74,17.78,66.26
15.427,-3.44,-63.49,17.95,66.07
15.437,-3.48,-63.17,18.10,65.80
15.447,-3.48,-62.95,18.13,65.60
15.457,-3.49,-62.73,18.15,65.39
15.467,-3.40,-62.48,18.22,65.17
15.477,-3.40,-62.31,18.38,65.05
15.487,-3.36,-62.09,18.40,64.85
15.497,-3.39,-61.84,18.50,64.63
15.507,-3.41,-61.58,18.53,64.40
15.517,-3.49,-61.30,18.56,64.14
15.527,-3.50,-61.03,18.66,63.91
15.537,-3.50,-60.73,18.69,63.64
15.547,-3.40,-60.41,18.67,63.32
15.557,-3.37,-60.07,18.73,63.01
15.567,-3.28,-59.74,18.87,62.73
15.577,-3.11,-59.37,18.93,62.39
15.587,-2.97,-59.36,20.26,62.79
15.597,-3.00,-58.89,20.14,62.31
15.607,-3.04,-58.44,20.17,61.90
15.617,-3.10,-57.95,20.18,61.44
15.627,-3.13,-57.43,20.18,60.95
15.637,-3.16,-56.96,20.16,60.51
15.647,-3.19,-56.47,20.01,60.00
15.657,-3.21,-56.02,20.09,59.60
15.667,-3.21,-55.56,19.95,59.12
15.677,-3.13,-55.08,19.97,58.67
15.687,-3.17,-54.60,19.92,58.21
15.697,-3.21,-54.10,19.87,57.72
15.707,-3.14,-53.65,19.80,57.27
15.717,-3.11,-53.27,19.50,56.81
15.727,-3.07,-52.90,19.40,56.42
15.737,-3.02,-52.51,19.34,56.04
15.747,-2.96,-52.30,19.13,55.76
15.757,-2.95,-52.06,19.05,55.52
15.767,-2.93,-51.86,18.91,55.28
15.777,-2.90,-51.61,18.72,54.98
15.787,-2.93,-51.40,18.64,54.76
15.797,-2.86,-51.26,18.60,54.61
15.807,-2.83,-51.11,18.47,54.42
15.817,-2.79,-50.88,18.28,54.13
15.827,-2.81,-50.64,18.19,53.88
15.837,-2.75,-50.39,18.18,53.64
15.847,-2.80,-50.18,18.02,53.39
15.857,-2.81,-49.98,17.95,53.18
15.867,-2.80,-49.73,17.97,52.95
15.877,-2.77,-49.53,17.78,52.69
15.887,-2.73,-49.35,17.72,52.51
15.897,-2.73,-49.14,17.58,52.26
15.907,-2.76,-48.96,17.59,52.10
15.917,-2.78,-48.76,17.39,51.84
15.927,-2.78,-48.51,17.19,51.54
15.937,-2.80,-48.43,17.07,51.43
15.947,-2.88,-48.21,16.99,51.20
15.957,-2.90,-48.10,16.96,51.08
15.967,-2.81,-48.08,16.87,51.03
15.977,-2.81,-47.05,19.52,51.01
15.987,-2.92,-47.04,19.50,51.01
15.997,-2.95,-47.04,19.50,51.00
16.007,-2.96,-47.05,19.49,51.02
16.017,-2.89,-47.12,19.49,51.07
16.027,-2.86,-47.16,19.51,51.11
16.037,-2.87,-47.20,19.49,51.14
16.047,-2.82,-47.21,19.51,51.16
16.057,-2.82,-47.16,19.53,51.12
16.067,-2.84,-47.19,19.47,51.13
16.077,-2.83,-47.18,19.50,51.13
16.087,-2.79,-47.16,19.49,51.11
16.097,-2.79,-47.20,19.43,51.11
16.107,-2.72,-47.24,19.49,51.17
16.117,-2.79,-47.18,19.44,51.10
16.127,-2.74,-47.18,19.57,51.15
16.137,-2.77,-47.18,19.49,51.12
16.147,-2.79,-47.23,19.49,51.17
16.157,-2.74,-47.29,19.56,51.25
16.167,-2.65,-47.30,19.52,51.24
16.177,-2.65,-47.34,19.56,51.29
16.187,-2.68,-47.33,19.43,51.23
16.197,-2.65,-47.35,19.51,51.28
16.207,-2.70,-47.29,19.47,51.22
16.217,-2.68,-47.31,19.52,51.25
16.227,-2.66,-47.32,19.53,51.26
16.237,-2.69,-47.32,19.51,51.25
16.247,-2.74,-47.29,19.60,51.26
16.257,-2.78,-47.19,19.60,51.17
16.267,-2.79,-47.16,19.73,51.20
16.277,-2.79,-47.12,19.66,51.13
16.287,-2.77,-47.17,19.72,51.20
16.297,-2.72,-47.19,19.75,51.23
16.307,-2.68,-47.20,19.70,51.21
16.317,-2.59,-47.22,19.62,51.20
16.327,-2.59,-47.23,19.42,51.13
16.337,-2.61,-47.23,19.52,51.17
16.347,-2.68,-47.23,19.52,51.17
16.357,-2.68,-47.26,19.61,51.24
16.367,-2.65,-47.24,19.53,51.19
16.377,-2.65,-47.14,19.52,51.09
16.387,-2.63,-47.17,19.56,51.14
16.397,-2.70,-47.13,19.46,51.06
16.407,-2.64,-47.16,19.49,51.09
16.417,-2.66,-47.16,19.53,51.11
16.427,-2.67,-47.15,19.55,51.11
16.437,-2.70,-47.13,19.65,51.13
16.447,-2.78,-47.03,19.58,51.02
16.457,-2.77,-47.02,19.58,51.01
16.467,-2.71,-47.05,19.62,51.05
16.477,-2.72,-47.06,19.54,51.03
16.487,-2.74,-47.14,19.50,51.09
16.497,-2.73,-47.18,19.50,51.12
16.507,-2.74,-47.19,19.53,51.15
16.517,-2.74,-47.20,19.52,51.15
16.527,-2.70,-47.19,19.56,51.15
16.537,-2.69,-47.16,19.56,51.13
16.547,-2.71,-47.16,19.54,51.11
16.557,-2.80,-47.18,19.44,51.11
16.567,-2.80,-47.15,19.38,51.05
16.577,-2.74,-47.14,19.40,51.05
16.587,-2.72,-47.15,19.51,51.10
16.597,-2.76,-47.14,19.56,51.11
16.607,-2.76,-47.19,19.59,51.17
16.617,-2.74,-47.24,19.60,51.22
16.627,-2.74,-47.25,19.56,51.22
16.637,-2.66,-47.18,19.61,51.16
16.647,-2.78,-47.12,19.55,51.09
16.657,-2.77,-47.11,19.57,51.08
16.667,-2.81,-47.09,19.53,51.05
16.677,-2.79,-47.08,19.60,51.08
16.687,-2.81,-47.08,19.63,51.08
16.697,-2.81,-47.14,19.62,51.14
16.707,-2.77,-47.18,19.73,51.22
16.717,-2.71,-47.18,19.72,51.21
16.727,-2.67,-47.21,19.69,51.22
16.737,-2.61,-47.24,19.69,51.25
16.747,-2.65,-47.17,19.68,51.18
16.757,-2.72,-47.14,19.65,51.14
16.767,-2.77,-47.11,19.60,51.10
16.777,-2.78,-47.11,19.52,51.06
16.787,-2.81,-47.08,19.44,51.02
16.797,-2.73,-47.09,19.45,51.02
16.807,-2.71,-47.12,19.47,51.05
16.817,-2.74,-47.07,19.46,51.01
16.827,-2.74,-47.07,19.47,51.01
16.837,-2.71,-47.06,19.56,51.04
16.847,-2.73,-47.06,19.61,51.05
16.857,-2.75,-47.06,19.53,51.02
16.867,-2.79,-47.06,19.61,51.06
16.877,-2.90,-47.08,19.55,51.06
16.887,-2.83,-47.09,19.63,51.10
16.897,-2.80,-47.16,19.63,51.16
16.907,-2.76,-47.22,19.64,51.21
16.917,-2.72,-47.20,19.65,51.20
16.927,-2.77,-47.15,19.57,51.12
16.937,-2.78,-47.17,19.53,51.13
16.947,-2.73,-47.22,19.58,51.20
16.957,-2.70,-47.24,19.63,51.23
16.967,-2.74,-47.24,19.68,51.25
16.977,-2.76,-47.20,19.68,51.22
16.987,-2.75,-47.12,19.73,51.16
16.997,-2.71,-47.22,19.77,51.26
17.007,-2.64,-47.28,19.73,51.30
17.017,-2.66,-47.24,19.73,51.27
17.027,-2.71,-47.21,19.69,51.22
17.037,-2.76,-47.06,19.65,51.08
17.047,-2.76,-47.06,19.65,51.08
17.057,-2.73,-47.06,19.54,51.03
17.067,-2.66,-47.11,19.48,51.05
17.077,-2.68,-47.15,19.50,51.09
17.087,-2.61,-47.15,19.55,51.11
17.097,-2.65,-47.16,19.55,51.12
17.107,-2.57,-47.18,19.62,51.16
17.117,-2.58,-47.14,19.63,51.13
