time,Bx,By,Bz,Btotal
12.686,-196.10,-230.81,84.91,314.54
12.696,-196.12,-230.80,84.91,314.55
12.706,-196.01,-230.83,84.93,314.51
12.716,-195.96,-230.84,84.98,314.49
12.726,-195.95,-230.84,84.99,314.50
12.736,-195.95,-230.84,84.99,314.50
12.746,-195.88,-230.83,85.13,314.48
12.756,-195.80,-230.82,85.21,314.45
12.766,-195.82,-230.80,85.14,314.43
12.776,-195.82,-230.72,85.03,314.34
12.786,-195.83,-230.74,84.99,314.35
12.796,-195.88,-230.72,84.97,314.36
12.806,-195.77,-230.76,85.03,314.34
12.816,-195.77,-230.83,85.05,314.39
12.826,-195.75,-230.83,85.09,314.39
12.836,-195.66,-230.86,85.07,314.35
12.846,-195.60,-230.84,85.12,314.31
12.856,-195.56,-230.86,85.15,314.31
12.866,-195.56,-230.87,85.17,314.33
12.876,-195.59,-230.88,85.16,314.34
12.886,-195.51,-230.86,85.18,314.28
12.896,-195.51,-230.82,85.21,314.26
12.906,-195.51,-230.77,85.23,314.23
12.916,-195.44,-230.78,85.32,314.22
12.926,-195.37,-230.86,85.32,314.24
12.936,-195.29,-231.09,85.13,314.31
12.946,-195.29,-231.15,85.13,314.35
12.956,-195.24,-231.18,85.19,314.36
12.966,-195.17,-231.23,85.28,314.37
12.976,-195.21,-231.23,85.27,314.40
12.986,-195.23,-231.24,85.41,314.45
12.996,-195.20,-231.18,85.44,314.40
13.006,-195.14,-231.22,85.43,314.39
13.016,-195.08,-231.22,85.47,314.36
13.026,-195.13,-231.16,85.44,314.34
13.037,-195.07,-231.24,85.57,314.40
13.046,-195.11,-231.21,85.53,314.39
13.056,-195.07,-231.18,85.57,314.36
13.066,-195.03,-231.18,85.66,314.35
13.076,-195.05,-231.18,85.78,314.40
13.086,-194.97,-231.21,85.92,314.41
13.096,-194.92,-231.28,85.83,314.40
13.106,-194.92,-231.32,85.82,314.43
13.116,-194.92,-231.37,85.83,314.47
13.126,-194.90,-231.32,85.88,314.43
13.136,-194.86,-231.29,85.98,314.42
13.146,-194.82,-231.33,86.03,314.44
13.156,-194.84,-231.44,86.09,314.54
13.166,-194.79,-231.47,86.12,314.55
13.176,-194.75,-231.48,86.20,314.55
13.186,-194.76,-231.45,86.28,314.56
13.196,-194.75,-231.38,86.34,314.52
13.206,-194.77,-231.38,86.41,314.54
13.216,-194.68,-231.45,86.55,314.58
13.226,-194.70,-231.48,86.61,314.63
13.236,-194.77,-231.49,86.57,314.66
13.246,-194.75,-231.46,86.60,314.64
13.256,-194.76,-231.44,86.60,314.64
13.266,-194.68,-231.46,86.75,314.64
13.276,-194.69,-231.41,86.82,314.63
13.286,-194.71,-231.41,86.95,314.68
13.296,-194.68,-231.42,87.04,314.69
13.306,-194.71,-231.36,87.09,314.68
13.316,-194.71,-231.32,87.12,314.66
13.326,-194.70,-231.34,87.17,314.69
13.336,-195.13,-231.80,87.41,315.36
13.346,-195.20,-231.77,87.50,315.40
13.356,-195.18,-231.76,87.55,315.39
13.366,-195.16,-231.83,87.63,315.45
13.376,-195.09,-231.83,87.68,315.43
13.386,-195.01,-231.86,87.75,315.42
13.396,-195.02,-231.79,87.96,315.43
13.406,-195.01,-231.80,88.12,315.48
13.416,-194.98,-231.86,88.27,315.55
13.426,-195.06,-231.82,88.38,315.59
13.436,-195.06,-231.76,88.38,315.55
13.446,-195.05,-231.74,88.51,315.57
13.456,-194.95,-231.81,88.62,315.59
13.466,-194.90,-231.85,88.78,315.63
13.476,-194.90,-231.83,88.90,315.65
13.486,-194.99,-231.75,88.96,315.66
13.496,-195.04,-231.71,89.15,315.72
13.506,-195.07,-231.69,89.25,315.75
13.516,-195.08,-231.63,89.41,315.76
13.526,-194.92,-231.61,89.51,315.67
13.536,-194.92,-231.59,89.70,315.71
13.546,-194.92,-231.60,89.78,315.75
13.556,-194.92,-231.60,89.78,315.75
13.566,-194.97,-231.55,90.14,315.83
13.576,-194.97,-231.56,90.37,315.91
13.586,-195.00,-231.49,90.63,315.96
13.596,-195.01,-231.51,90.75,316.01
13.606,-194.97,-231.46,90.96,316.01
13.616,-195.00,-231.33,91.17,315.99
13.626,-195.00,-231.27,91.42,316.02
13.636,-194.97,-231.22,91.61,316.02
13.646,-195.01,-231.16,91.77,316.05
13.656,-195.01,-231.18,91.95,316.11
13.666,-195.00,-231.15,92.15,316.14
13.676,-194.91,-231.11,92.28,316.10
13.686,-194.95,-231.03,92.43,316.11
13.696,-194.96,-230.99,92.61,316.14
13.706,-194.89,-230.99,92.77,316.14
13.716,-194.83,-231.00,92.97,316.16
13.726,-197.34,-234.54,93.41,320.43
13.736,-197.31,-234.54,93.62,320.47
13.746,-197.34,-234.45,93.74,320.46
13.756,-197.33,-234.39,93.90,320.46
13.766,-197.31,-234.36,93.99,320.45
13.776,-197.36,-234.25,94.02,320.41
13.786,-197.30,-234.24,94.26,320.43
13.796,-197.29,-234.19,94.30,320.41
13.806,-197.28,-234.17,94.41,320.42
13.816,-197.32,-234.05,94.51,320.39
13.826,-197.34,-233.97,94.65,320.38
13.836,-197.30,-233.94,94.76,320.37
13.846,-197.27,-233.94,94.90,320.39
13.856,-197.31,-233.91,95.10,320.45
13.866,-197.35,-233.79,95.23,320.43
13.876,-197.45,-233.72,95.34,320.47
13.886,-197.45,-233.58,95.39,320.38
13.896,-197.48,-233.44,95.41,320.31
13.906,-197.48,-233.40,95.53,320.31
13.916,-197.49,-233.34,95.68,320.32
13.926,-197.41,-233.35,95.80,320.31
13.936,-197.39,-233.25,95.83,320.24
13.946,-197.40,-233.05,95.91,320.12
13.956,-197.36,-232.93,96.07,320.06
13.966,-197.45,-232.80,96.29,320.08
13.976,-197.53,-232.64,96.40,320.05
13.986,-197.64,-232.49,96.47,320.03
13.996,-197.68,-232.38,96.65,320.03
14.005,-197.65,-232.33,96.70,319.99
14.016,-197.58,-232.25,96.95,319.97
14.026,-197.57,-232.09,96.95,319.84
14.036,-197.56,-232.00,97.15,319.84
14.046,-197.63,-231.87,97.32,319.83
14.056,-197.68,-231.72,97.43,319.79
14.066,-197.69,-231.56,97.54,319.71
14.075,-197.74,-231.47,97.64,319.71
14.086,-197.79,-231.30,97.81,319.66
14.096,-197.79,-231.11,97.84,319.54
14.106,-197.79,-230.99,98.02,319.51
14.116,-197.84,-230.86,98.03,319.45
14.126,-198.69,-233.41,99.23,322.19
14.136,-198.76,-233.36,99.38,322.24
14.146,-198.79,-233.17,99.40,322.13
14.156,-198.82,-233.05,99.57,322.11
14.166,-198.99,-232.76,99.61,322.02
14.175,-199.07,-232.59,99.81,322.01
14.186,-199.13,-232.47,99.89,321.98
14.196,-199.18,-232.38,99.96,321.97
14.206,-199.20,-232.24,100.06,321.91
14.215,-199.31,-232.07,100.09,321.87
14.226,-199.35,-231.91,100.23,321.82
14.236,-199.47,-231.69,100.22,321.73
14.246,-199.49,-231.54,100.39,321.69
14.256,-199.56,-231.43,100.35,321.64
14.266,-199.53,-231.34,100.42,321.58
14.275,-199.54,-231.20,100.50,321.51
14.286,-199.58,-231.07,100.65,321.49
14.295,-199.55,-230.99,100.80,321.46
14.306,-199.56,-230.84,100.77,321.35
14.316,-199.60,-230.74,100.82,321.32
14.326,-199.69,-230.65,100.88,321.34
14.335,-199.77,-230.53,100.95,321.32
14.346,-199.90,-230.39,101.10,321.34
14.356,-200.00,-230.26,101.22,321.35
14.366,-200.07,-230.16,101.35,321.36
14.375,-200.08,-230.02,101.41,321.29
14.385,-200.14,-229.83,101.48,321.21
14.395,-200.17,-229.72,101.57,321.18
14.405,-200.24,-229.66,101.69,321.22
14.415,-200.35,-229.60,101.81,321.28
14.425,-200.33,-229.54,101.87,321.24
14.435,-200.40,-229.46,101.88,321.23
14.445,-200.45,-229.29,101.97,321.17
14.455,-200.57,-229.08,101.97,321.10
14.465,-200.65,-228.99,102.08,321.11
14.475,-200.85,-228.87,102.05,321.15
14.486,-200.98,-228.74,102.16,321.17
14.495,-201.06,-228.66,102.27,321.20
14.505,-201.16,-228.52,102.27,321.16
14.515,-201.94,-230.81,104.02,323.84
14.526,-202.00,-230.76,104.11,323.87
14.535,-201.94,-230.73,104.27,323.87
14.545,-202.02,-230.63,104.26,323.84
14.555,-202.12,-230.50,104.50,323.88
14.565,-202.25,-230.41,104.56,323.92
14.575,-202.38,-230.26,104.65,323.92
14.585,-202.46,-230.18,104.83,323.98
14.595,-202.59,-230.09,104.89,324.02
14.606,-202.74,-229.95,105.01,324.05
14.615,-202.91,-229.84,105.17,324.13
14.625,-203.10,-229.69,105.26,324.17
14.635,-203.23,-229.57,105.35,324.20
14.645,-203.37,-229.43,105.46,324.22
14.655,-203.50,-229.30,105.66,324.27
14.666,-203.65,-229.19,105.85,324.35
14.675,-203.81,-229.10,105.93,324.41
14.685,-203.98,-229.03,105.94,324.48
14.695,-204.15,-228.97,106.03,324.57
14.705,-204.27,-228.89,106.18,324.64
14.715,-204.46,-228.86,106.42,324.81
14.725,-204.58,-228.79,106.63,324.91
14.735,-204.72,-228.66,106.91,325.00
14.745,-204.88,-228.59,107.16,325.13
14.755,-205.12,-228.46,107.27,325.23
14.765,-205.35,-228.36,107.50,325.38
14.775,-205.57,-228.27,107.59,325.49
14.785,-205.81,-228.12,107.82,325.62
14.795,-206.01,-228.03,108.02,325.74
14.805,-206.33,-227.93,108.16,325.92
14.815,-206.56,-227.84,108.36,326.07
14.825,-206.81,-227.78,108.58,326.26
14.835,-207.03,-227.80,108.83,326.50
14.845,-207.25,-227.74,109.02,326.65
14.855,-207.45,-227.68,109.29,326.83
14.865,-207.69,-227.62,109.51,327.02
14.875,-207.94,-227.57,109.76,327.22
14.885,-208.27,-227.42,110.05,327.43
14.895,-208.68,-227.29,110.35,327.70
14.905,-208.93,-227.24,110.68,327.94
14.915,-208.81,-235.28,115.16,335.00
14.925,-209.09,-235.17,115.45,335.19
14.935,-209.38,-235.15,115.67,335.43
14.945,-209.70,-235.07,115.98,335.69
14.955,-210.00,-234.96,116.21,335.87
14.965,-210.25,-234.89,116.60,336.12
14.975,-210.48,-234.84,116.94,336.35
14.985,-210.79,-234.79,117.23,336.60
14.995,-210.93,-234.77,117.67,336.83
15.005,-211.16,-234.75,117.98,337.07
15.015,-211.40,-234.71,118.38,337.33
15.025,-211.64,-234.60,118.68,337.51
15.035,-211.97,-234.44,118.90,337.68
15.045,-212.17,-234.30,119.31,337.86
15.055,-212.37,-234.15,119.68,338.01
15.065,-212.60,-234.07,120.06,338.23
15.075,-212.83,-233.96,120.30,338.38
15.085,-213.05,-233.85,120.80,338.63
15.095,-213.29,-233.67,121.20,338.80
15.105,-213.59,-233.48,121.47,338.95
15.115,-213.75,-233.37,121.81,339.10
15.125,-213.99,-233.26,122.13,339.29
15.135,-214.27,-233.08,122.50,339.47
15.145,-214.41,-232.90,122.91,339.59
15.155,-214.63,-232.75,123.31,339.77
15.165,-214.82,-232.61,123.72,339.95
15.175,-214.96,-232.47,124.12,340.09
15.185,-215.13,-232.30,124.47,340.20
15.195,-215.40,-232.12,124.76,340.36
15.205,-215.63,-231.87,125.09,340.45
15.215,-215.89,-231.56,125.44,340.54
15.225,-216.10,-231.38,125.87,340.70
15.235,-216.42,-231.01,126.59,340.92
15.245,-216.58,-230.80,126.98,341.02
15.255,-216.70,-230.60,127.30,341.08
15.265,-216.93,-230.38,127.62,341.20
15.275,-217.13,-230.11,127.86,341.24
15.285,-217.18,-229.94,128.34,341.34
15.295,-217.35,-229.68,128.70,341.41
15.305,-219.67,-236.88,128.76,347.77
15.315,-219.81,-236.59,129.25,347.84
15.325,-220.01,-236.25,129.76,347.93
15.335,-220.24,-235.91,130.30,348.05
15.345,-220.42,-235.51,130.87,348.11
15.355,-220.67,-234.97,131.38,348.09
15.365,-220.80,-234.45,131.94,348.03
15.375,-220.91,-233.94,132.53,347.99
15.385,-221.07,-233.44,133.09,347.97
15.395,-221.15,-232.99,133.60,347.91
15.405,-221.27,-232.54,134.12,347.89
15.415,-221.37,-232.05,134.65,347.83
15.425,-221.43,-231.52,135.17,347.71
15.435,-221.41,-230.96,135.75,347.55
15.445,-221.52,-230.30,136.23,347.37
15.455,-221.58,-229.71,136.61,347.17
15.465,-221.60,-229.13,137.10,346.99
15.475,-221.69,-228.43,137.48,346.74
15.485,-221.80,-227.79,137.87,346.54
15.495,-221.89,-227.17,138.32,346.37
15.505,-221.95,-226.45,138.62,346.06
15.515,-221.89,-225.88,139.05,345.83
15.525,-222.03,-225.22,139.17,345.53
15.535,-222.04,-224.61,139.49,345.27
15.545,-222.10,-223.96,139.68,344.96
15.555,-222.14,-223.41,139.88,344.71
15.565,-222.17,-222.77,140.13,344.42
15.575,-222.27,-222.12,140.34,344.15
15.585,-222.23,-221.49,140.58,343.82
15.595,-222.30,-220.81,140.72,343.48
15.605,-222.34,-220.15,140.91,343.15
15.615,-222.29,-219.53,141.07,342.79
15.625,-222.26,-218.88,141.33,342.47
15.635,-222.29,-218.28,141.47,342.16
15.645,-222.37,-217.70,141.60,341.90
15.655,-222.37,-217.13,141.63,341.55
15.665,-222.31,-216.53,141.63,341.12
15.675,-222.28,-215.97,141.61,340.74
15.685,-222.25,-215.41,141.72,340.41
15.695,-222.25,-214.80,141.83,340.07
15.705,-233.36,-206.90,125.82,336.30
15.715,-233.30,-206.34,125.81,335.91
15.725,-233.19,-205.80,125.85,335.52
15.735,-233.09,-205.30,125.73,335.10
15.745,-232.95,-204.85,125.67,334.70
15.755,-232.88,-204.32,125.55,334.28
15.765,-232.85,-203.77,125.55,333.93
15.775,-232.83,-203.26,125.39,333.54
15.785,-232.91,-202.77,125.28,333.25
15.795,-232.88,-202.28,125.22,332.91
15.805,-232.93,-201.71,124.97,332.51
15.815,-232.95,-201.15,124.78,332.11
15.825,-232.92,-200.60,124.62,331.70
15.835,-232.91,-199.96,124.39,331.22
15.845,-232.90,-199.33,124.06,330.70
15.855,-232.87,-198.65,123.77,330.17
15.865,-232.86,-197.92,123.32,329.55
15.875,-232.73,-197.26,122.90,328.91
15.885,-232.65,-196.57,122.44,328.26
15.895,-232.58,-195.91,121.93,327.63
15.905,-232.47,-195.27,121.37,326.96
15.915,-232.38,-194.69,120.75,326.32
15.925,-232.39,-194.10,120.10,325.74
15.935,-232.39,-193.59,119.59,325.25
15.945,-232.41,-193.11,119.05,324.78
15.955,-232.43,-192.77,118.52,324.40
15.965,-232.39,-192.59,118.19,324.13
15.975,-232.27,-192.44,118.10,323.93
15.985,-232.36,-192.37,117.85,323.86
15.995,-232.39,-192.33,117.75,323.83
16.005,-232.33,-192.40,117.64,323.78
16.015,-232.22,-192.57,117.69,323.82
16.025,-232.11,-192.75,117.68,323.84
16.035,-232.09,-192.77,117.57,323.80
16.045,-232.07,-192.81,117.59,323.82
16.055,-232.12,-192.78,117.47,323.79
16.065,-232.08,-192.82,117.49,323.80
16.075,-232.11,-192.81,117.43,323.79
16.085,-231.99,-192.90,117.44,323.76
16.095,-246.93,-176.60,127.57,329.29
16.105,-246.95,-176.62,127.68,329.36
16.115,-247.03,-176.49,127.51,329.29
16.125,-246.98,-176.53,127.62,329.32
16.135,-246.96,-176.54,127.58,329.29
16.145,-246.95,-176.49,127.54,329.24
16.155,-246.99,-176.48,127.56,329.27
16.165,-247.02,-176.49,127.55,329.30
16.175,-246.95,-176.51,127.73,329.32
16.185,-246.93,-176.48,127.66,329.27
16.195,-246.94,-176.50,127.67,329.29
16.205,-247.00,-176.47,127.60,329.29
16.215,-246.96,-176.48,127.60,329.27
16.225,-246.96,-176.44,127.60,329.24
16.235,-247.03,-176.37,127.48,329.21
16.245,-247.12,-176.41,127.45,329.29
16.255,-247.19,-176.33,127.42,329.29
16.265,-247.16,-176.35,127.55,329.33
16.275,-247.15,-176.35,127.52,329.31
16.285,-247.09,-176.32,127.54,329.25
16.295,-247.07,-176.30,127.54,329.23
16.305,-247.06,-176.34,127.45,329.21
16.315,-247.10,-176.36,127.46,329.26
16.325,-247.11,-176.44,127.45,329.30
16.335,-247.05,-176.50,127.45,329.28
16.345,-247.05,-176.48,127.43,329.27
16.355,-247.06,-176.44,127.49,329.28
16.365,-247.07,-176.46,127.57,329.33
16.375,-247.03,-176.49,127.57,329.31
16.385,-247.07,-176.50,127.47,329.30
16.395,-247.10,-176.45,127.44,329.30
16.405,-247.05,-176.53,127.44,329.30
16.415,-247.09,-176.49,127.47,329.31
16.425,-247.10,-176.50,127.44,329.32
16.435,-247.13,-176.48,127.50,329.36
16.445,-247.16,-176.43,127.54,329.37
16.455,-247.15,-176.43,127.46,329.32
16.465,-247.13,-176.39,127.46,329.29
16.475,-247.16,-176.47,127.44,329.35
16.485,-247.13,-176.48,127.41,329.32
16.495,-247.11,-176.54,127.43,329.34
16.505,-247.12,-176.52,127.41,329.33
16.515,-247.04,-176.58,127.52,329.35
16.525,-247.03,-176.53,127.62,329.35
16.535,-247.00,-176.47,127.62,329.30
16.545,-247.03,-176.49,127.74,329.38
16.555,-246.96,-176.54,127.74,329.35
16.565,-246.96,-176.59,127.76,329.39
16.575,-247.02,-176.56,127.56,329.33
16.585,-246.96,-176.58,127.56,329.30
16.595,-246.96,-176.60,127.64,329.34
16.605,-246.95,-176.60,127.57,329.31
16.615,-246.96,-176.58,127.52,329.29
16.625,-246.95,-176.59,127.42,329.25
16.635,-247.02,-176.59,127.39,329.29
16.645,-246.99,-176.64,127.45,329.31
16.655,-246.93,-176.63,127.52,329.30
16.665,-247.02,-176.63,127.57,329.38
16.675,-246.99,-176.63,127.54,329.35
16.685,-247.01,-176.62,127.54,329.35
16.695,-247.01,-176.63,127.57,329.37
16.705,-247.00,-176.57,127.50,329.30
16.715,-247.06,-176.49,127.40,329.27
16.725,-247.08,-176.49,127.44,329.30
16.735,-247.14,-176.47,127.38,329.31
16.745,-247.15,-176.48,127.43,329.34
16.755,-247.12,-176.53,127.47,329.36
16.765,-247.10,-176.60,127.50,329.40
16.775,-247.09,-176.60,127.59,329.42
16.785,-247.10,-176.60,127.51,329.39
16.795,-247.12,-176.58,127.54,329.42
16.805,-247.13,-176.63,127.53,329.45
16.815,-247.23,-176.60,127.48,329.49
16.825,-247.21,-176.53,127.50,329.44
16.835,-247.17,-176.46,127.50,329.37
