time,Bx,By,Bz,Btotal
12.686,-238.82,-204.47,123.67,337.85
12.696,-238.77,-204.48,123.75,337.84
12.706,-238.72,-204.51,123.78,337.83
12.716,-238.71,-204.44,123.83,337.80
12.726,-238.78,-204.46,123.85,337.87
12.736,-238.72,-204.47,123.81,337.82
12.746,-237.56,-208.73,124.49,339.85
12.756,-237.44,-208.75,124.57,339.82
12.766,-237.38,-208.80,124.49,339.77
12.776,-237.34,-208.79,124.50,339.74
12.786,-237.38,-208.82,124.45,339.77
12.796,-237.34,-208.81,124.49,339.75
12.806,-237.30,-208.83,124.56,339.76
12.816,-237.31,-208.79,124.65,339.77
12.826,-237.25,-208.74,124.87,339.78
12.836,-237.18,-208.79,124.88,339.77
12.846,-237.12,-208.78,124.86,339.72
12.856,-237.02,-208.74,124.92,339.64
12.866,-236.93,-208.78,124.94,339.61
12.876,-236.88,-208.84,125.02,339.64
12.886,-236.81,-208.80,125.06,339.58
12.896,-236.70,-208.75,125.21,339.53
12.906,-236.77,-208.70,125.30,339.58
12.916,-236.70,-208.76,125.39,339.61
12.926,-236.60,-208.79,125.53,339.61
12.936,-236.48,-208.83,125.62,339.58
12.946,-236.37,-208.87,125.62,339.53
12.956,-236.32,-208.95,125.63,339.55
12.966,-236.26,-208.90,125.63,339.47
12.976,-236.26,-208.94,125.74,339.54
12.986,-236.18,-208.93,125.82,339.50
12.996,-236.17,-208.96,125.92,339.55
13.006,-236.13,-208.96,126.15,339.62
13.016,-236.10,-208.97,126.22,339.62
13.026,-236.10,-209.02,126.28,339.68
13.036,-236.06,-209.05,126.36,339.70
13.046,-236.02,-209.11,126.40,339.72
13.056,-236.03,-208.99,126.57,339.72
13.066,-236.02,-209.05,126.73,339.80
13.076,-236.09,-209.05,126.78,339.87
13.086,-236.12,-209.11,126.93,339.98
13.096,-236.18,-209.14,126.93,340.05
13.106,-236.26,-209.16,126.95,340.12
13.116,-236.23,-209.21,127.12,340.19
13.126,-236.32,-209.20,127.23,340.29
13.136,-238.65,-210.02,128.08,342.73
13.146,-238.70,-210.02,128.20,342.81
13.156,-238.80,-210.03,128.30,342.93
13.166,-238.78,-210.06,128.43,342.98
13.176,-238.70,-210.14,128.55,343.01
13.186,-238.67,-210.12,128.61,343.01
13.196,-238.68,-210.07,128.76,343.04
13.206,-238.63,-210.09,128.99,343.10
13.216,-238.59,-210.08,129.29,343.18
13.226,-238.59,-210.03,129.46,343.22
13.236,-238.56,-209.96,129.52,343.17
13.246,-238.49,-210.02,129.77,343.26
13.256,-238.43,-210.04,129.92,343.29
13.266,-238.38,-210.00,130.09,343.29
13.276,-238.39,-209.94,130.36,343.36
13.286,-238.44,-209.82,130.49,343.38
13.296,-238.43,-209.71,130.68,343.38
13.306,-238.51,-209.66,130.82,343.45
13.316,-238.50,-209.60,131.02,343.48
13.326,-238.51,-209.60,131.29,343.59
13.336,-238.60,-209.64,131.45,343.74
13.346,-238.62,-209.64,131.69,343.84
13.356,-238.65,-209.60,131.94,343.94
13.366,-238.68,-209.56,132.22,344.04
13.376,-238.70,-209.46,132.44,344.08
13.386,-238.71,-209.36,132.62,344.09
13.396,-238.72,-209.24,132.87,344.12
13.406,-238.75,-209.13,133.11,344.17
13.416,-238.81,-209.08,133.31,344.26
13.426,-238.86,-209.02,133.54,344.35
13.436,-238.86,-208.87,133.80,344.36
13.446,-238.94,-208.78,134.03,344.45
13.456,-238.97,-208.71,134.26,344.52
13.466,-239.03,-208.62,134.45,344.58
13.476,-238.99,-208.47,134.64,344.54
13.486,-239.01,-208.35,134.82,344.54
13.496,-239.02,-208.23,135.03,344.56
13.506,-238.97,-208.14,135.25,344.56
13.516,-238.93,-208.07,135.31,344.52
13.526,-238.87,-207.94,135.55,344.49
13.536,-246.60,-212.07,136.46,352.71
13.546,-246.59,-211.98,136.59,352.71
13.556,-246.67,-211.84,136.72,352.72
13.566,-246.64,-211.77,136.86,352.72
13.576,-246.59,-211.64,137.05,352.68
13.586,-246.69,-211.48,137.05,352.65
13.596,-246.67,-211.38,137.20,352.63
13.606,-246.72,-211.34,137.23,352.66
13.616,-246.65,-211.32,137.34,352.64
13.626,-246.64,-211.27,137.47,352.66
13.636,-246.64,-211.21,137.67,352.70
13.646,-246.68,-211.10,137.87,352.73
13.656,-246.74,-210.95,138.01,352.74
13.666,-246.79,-210.77,138.06,352.69
13.676,-246.85,-210.57,138.07,352.61
13.686,-246.91,-210.34,138.22,352.58
13.696,-246.99,-210.10,138.37,352.55
13.706,-247.05,-209.96,138.51,352.56
13.716,-247.18,-209.74,138.63,352.58
13.726,-247.26,-209.54,138.70,352.54
13.736,-247.27,-209.38,138.71,352.46
13.746,-247.31,-209.25,138.78,352.43
13.756,-247.30,-209.07,138.98,352.40
13.766,-247.38,-208.97,139.07,352.43
13.776,-247.40,-208.83,139.29,352.45
13.786,-247.44,-208.66,139.39,352.41
13.796,-247.49,-208.54,139.46,352.41
13.806,-247.59,-208.36,139.60,352.42
13.816,-247.71,-208.08,139.67,352.38
13.825,-247.73,-207.90,139.84,352.35
13.836,-247.78,-207.76,139.90,352.32
13.846,-247.90,-207.59,139.94,352.33
13.856,-247.92,-207.43,140.00,352.27
13.866,-248.02,-207.32,140.09,352.31
13.876,-248.10,-207.16,140.24,352.33
13.886,-248.17,-207.00,140.36,352.33
13.896,-248.23,-206.85,140.46,352.33
13.906,-248.34,-206.52,140.64,352.28
13.916,-248.44,-206.37,140.68,352.28
13.926,-249.25,-207.83,141.25,353.94
13.936,-249.32,-207.68,141.35,353.94
13.946,-249.38,-207.56,141.41,353.94
13.956,-249.43,-207.46,141.50,353.94
13.966,-249.49,-207.32,141.51,353.91
13.976,-249.63,-207.08,141.60,353.90
13.986,-249.78,-206.94,141.68,353.96
13.996,-249.80,-206.82,141.79,353.95
14.006,-249.84,-206.71,141.81,353.92
14.016,-249.96,-206.59,141.89,353.96
14.026,-250.03,-206.52,142.00,354.02
14.036,-250.15,-206.36,142.04,354.03
14.046,-250.24,-206.28,142.24,354.13
14.056,-250.35,-206.17,142.25,354.14
14.066,-250.46,-206.09,142.31,354.20
14.076,-250.52,-205.97,142.34,354.19
14.086,-250.62,-205.95,142.41,354.27
14.096,-250.71,-205.87,142.54,354.33
14.106,-250.84,-205.77,142.57,354.38
14.116,-250.89,-205.60,142.77,354.40
14.126,-251.08,-205.50,142.82,354.50
14.136,-251.23,-205.43,142.97,354.62
14.146,-251.40,-205.23,142.97,354.63
14.156,-251.53,-205.01,143.12,354.66
14.166,-251.67,-204.90,143.26,354.74
14.176,-251.81,-204.89,143.29,354.85
14.186,-251.92,-204.83,143.47,354.97
14.196,-252.08,-204.76,143.50,355.06
14.205,-252.19,-204.65,143.68,355.14
14.216,-252.33,-204.56,143.77,355.22
14.225,-252.42,-204.51,143.96,355.34
14.236,-252.57,-204.37,144.13,355.43
14.246,-252.83,-204.27,144.22,355.59
14.256,-252.92,-204.24,144.48,355.75
14.266,-253.09,-204.12,144.54,355.82
14.276,-253.23,-204.04,144.78,355.98
14.286,-253.42,-203.97,144.81,356.09
14.296,-253.54,-203.92,145.00,356.22
14.305,-253.71,-203.78,145.09,356.30
14.316,-253.92,-203.74,145.25,356.48
14.326,-256.41,-212.79,146.26,363.89
14.336,-256.73,-212.67,146.43,364.12
14.346,-256.98,-212.62,146.65,364.35
14.355,-257.22,-212.57,146.87,364.58
14.365,-257.44,-212.47,147.09,364.76
14.376,-257.68,-212.40,147.40,365.02
14.385,-257.90,-212.34,147.67,365.25
14.395,-258.20,-212.31,147.96,365.56
14.405,-258.49,-212.25,148.25,365.85
14.416,-258.83,-212.12,148.59,366.15
14.425,-259.24,-211.95,148.89,366.46
14.436,-259.68,-211.81,149.21,366.82
14.446,-260.01,-211.71,149.59,367.15
14.455,-260.30,-211.71,149.84,367.46
14.465,-260.58,-211.73,150.15,367.80
14.476,-260.90,-211.62,150.54,368.12
14.485,-261.26,-211.45,150.95,368.45
14.496,-261.62,-211.31,151.36,368.79
14.505,-261.90,-211.24,151.83,369.14
14.515,-262.21,-211.18,152.26,369.51
14.525,-262.49,-211.10,152.83,369.90
14.536,-262.87,-210.95,153.24,370.25
14.546,-263.27,-210.85,153.68,370.66
14.555,-263.54,-210.69,154.16,370.96
14.565,-263.85,-210.54,154.65,371.29
14.575,-264.23,-210.32,155.20,371.67
14.585,-264.57,-210.14,155.65,372.01
14.595,-264.92,-209.93,156.20,372.36
14.606,-265.25,-209.72,156.70,372.68
14.615,-265.57,-209.44,157.18,372.96
14.625,-265.89,-209.19,157.77,373.30
14.635,-266.15,-208.94,158.27,373.55
14.645,-266.42,-208.69,158.81,373.84
14.655,-266.64,-208.41,159.28,374.03
14.665,-266.84,-208.13,159.76,374.23
14.675,-267.12,-207.87,160.24,374.48
14.685,-267.34,-207.61,160.66,374.69
14.695,-267.55,-207.34,161.14,374.88
14.705,-267.74,-207.03,161.64,375.06
14.715,-266.59,-229.73,166.91,389.49
14.726,-266.71,-229.43,167.39,389.61
14.736,-266.90,-229.06,167.94,389.75
14.745,-267.23,-228.36,168.87,389.97
14.755,-267.43,-228.00,169.40,390.12
14.765,-267.69,-227.58,169.85,390.25
14.775,-267.88,-227.08,170.51,390.38
14.785,-268.24,-226.52,170.95,390.50
14.795,-268.38,-226.06,171.59,390.61
14.805,-268.57,-225.59,172.12,390.70
14.815,-268.76,-225.07,172.68,390.78
14.825,-268.88,-224.45,173.19,390.73
14.835,-269.09,-223.96,173.62,390.78
14.845,-269.20,-223.49,174.10,390.80
14.855,-269.29,-222.96,174.53,390.75
14.865,-269.33,-222.45,174.91,390.66
14.875,-269.35,-221.88,175.30,390.52
14.885,-269.36,-221.30,175.63,390.35
14.895,-269.42,-220.81,175.94,390.25
14.905,-269.50,-220.24,176.36,390.17
14.915,-269.56,-219.76,176.77,390.13
14.925,-269.59,-219.27,177.06,390.01
14.935,-269.67,-218.73,177.33,389.88
14.945,-269.75,-218.22,177.53,389.75
14.955,-269.79,-217.70,177.78,389.60
14.965,-269.84,-217.21,178.01,389.47
14.975,-269.86,-216.75,178.30,389.35
14.985,-269.91,-216.27,178.43,389.18
14.995,-269.96,-215.77,178.64,389.03
15.005,-269.99,-215.30,178.85,388.89
15.015,-269.99,-214.90,178.91,388.70
15.025,-270.02,-214.51,179.11,388.60
15.035,-270.02,-214.07,179.19,388.39
15.045,-269.94,-213.70,179.35,388.20
15.055,-269.91,-213.38,179.38,388.02
15.065,-269.94,-212.93,179.47,387.84
15.075,-269.96,-212.42,179.64,387.65
15.085,-269.97,-211.99,179.65,387.43
15.095,-269.96,-211.66,179.82,387.32
15.105,-269.96,-211.24,179.90,387.12
15.115,-269.07,-222.32,187.87,396.39
15.125,-269.05,-221.90,187.99,396.20
15.135,-269.05,-221.54,188.15,396.06
15.145,-269.00,-221.18,188.31,395.91
15.155,-268.97,-220.81,188.35,395.71
15.165,-268.97,-220.47,188.35,395.51
15.175,-268.95,-220.06,188.43,395.31
15.185,-268.96,-219.65,188.53,395.13
15.195,-268.92,-219.30,188.58,394.94
15.205,-268.85,-218.92,188.56,394.67
15.215,-268.82,-218.46,188.63,394.42
15.225,-268.81,-218.08,188.62,394.21
15.235,-268.77,-217.66,188.57,393.92
15.245,-268.79,-217.23,188.50,393.66
15.255,-268.79,-216.73,188.58,393.42
15.265,-268.74,-216.24,188.54,393.10
15.275,-268.70,-215.77,188.51,392.80
15.285,-268.62,-215.35,188.36,392.44
15.295,-268.59,-214.83,188.21,392.07
15.305,-268.45,-214.38,188.24,391.74
15.315,-268.39,-213.89,188.07,391.35
15.325,-268.39,-213.47,188.06,391.11
15.335,-268.33,-213.05,187.96,390.79
15.345,-268.35,-212.54,187.89,390.49
15.355,-268.24,-212.13,187.75,390.13
15.365,-268.10,-211.66,187.60,389.71
15.375,-268.04,-211.19,187.36,389.29
15.385,-268.00,-210.71,187.15,388.91
15.395,-267.96,-210.26,186.98,388.56
15.405,-268.02,-209.83,186.76,388.26
15.415,-267.99,-209.48,186.61,387.97
15.425,-267.99,-209.11,186.41,387.68
15.435,-268.05,-208.84,186.17,387.45
15.445,-267.98,-208.56,185.85,387.10
15.455,-267.98,-208.31,185.62,386.86
15.465,-267.99,-208.03,185.37,386.60
15.475,-268.05,-207.66,185.07,386.29
15.485,-268.14,-207.36,184.80,386.07
15.495,-268.16,-207.07,184.47,385.77
15.505,-267.16,-206.04,185.37,384.96
15.515,-267.23,-205.71,185.13,384.71
15.525,-267.25,-205.44,184.87,384.45
15.535,-267.23,-205.12,184.64,384.16
15.545,-267.25,-204.77,184.32,383.84
15.555,-267.22,-204.51,184.14,383.59
15.565,-267.22,-204.24,183.81,383.29
15.575,-267.13,-204.10,183.52,383.01
15.585,-267.18,-203.92,183.28,382.84
15.595,-267.12,-203.70,182.97,382.52
15.605,-267.23,-203.53,182.78,382.42
15.615,-267.21,-203.47,182.81,382.39
15.625,-267.29,-203.39,182.84,382.42
15.635,-267.31,-203.38,182.88,382.45
15.645,-267.32,-203.39,182.85,382.44
15.655,-267.30,-203.40,182.86,382.44
15.665,-267.34,-203.44,182.84,382.48
15.675,-267.26,-203.38,182.80,382.37
15.685,-267.24,-203.39,182.77,382.35
15.695,-267.15,-203.49,182.83,382.37
15.705,-267.06,-203.54,182.89,382.36
15.715,-267.05,-203.56,182.97,382.40
15.725,-267.09,-203.50,183.03,382.43
15.735,-267.18,-203.52,182.88,382.43
15.745,-267.18,-203.51,182.83,382.40
15.755,-267.12,-203.54,182.80,382.35
15.765,-267.18,-203.52,182.81,382.39
15.775,-267.10,-203.50,182.96,382.40
15.785,-267.15,-203.53,182.97,382.46
15.795,-267.13,-203.54,183.08,382.50
15.805,-267.12,-203.47,183.10,382.46
15.815,-267.17,-203.37,183.04,382.42
15.825,-267.12,-203.41,183.04,382.41
15.835,-267.07,-203.47,182.97,382.37
15.845,-267.00,-203.54,182.89,382.32
15.855,-266.99,-203.63,182.94,382.38
15.865,-266.90,-203.61,183.02,382.35
15.875,-266.85,-203.69,182.96,382.33
15.885,-266.86,-203.63,182.91,382.28
15.895,-266.92,-203.60,182.90,382.30
15.905,-267.03,-204.14,182.66,382.55
15.915,-267.00,-204.10,182.67,382.51
15.925,-267.05,-204.02,182.69,382.51
15.935,-267.09,-204.08,182.69,382.57
15.945,-267.10,-204.07,182.72,382.59
15.955,-267.10,-204.10,182.73,382.61
15.965,-267.05,-204.13,182.77,382.61
15.975,-267.10,-204.14,182.77,382.64
15.985,-267.10,-204.20,182.69,382.64
15.995,-267.12,-204.24,182.71,382.68
16.005,-267.12,-204.27,182.79,382.74
16.015,-267.17,-204.28,182.73,382.75
16.025,-267.11,-204.33,182.68,382.71
16.035,-267.07,-204.38,182.67,382.71
16.045,-267.12,-204.33,182.64,382.70
16.055,-267.12,-204.26,182.67,382.68
16.065,-267.15,-204.20,182.64,382.65
16.075,-267.18,-204.16,182.70,382.68
16.085,-267.17,-204.16,182.76,382.70
16.095,-267.07,-204.25,182.81,382.70
16.105,-267.04,-204.27,182.77,382.68
16.115,-267.01,-204.26,182.76,382.64
16.125,-267.04,-204.31,182.81,382.72
16.135,-267.01,-204.33,182.77,382.69
16.145,-266.96,-204.30,182.83,382.67
16.155,-266.94,-204.30,182.75,382.61
16.165,-266.98,-204.36,182.75,382.68
16.175,-267.04,-204.34,182.71,382.68
16.185,-266.96,-204.36,182.67,382.62
16.195,-267.03,-204.34,182.70,382.67
16.205,-267.06,-204.31,182.65,382.66
16.215,-267.03,-204.31,182.66,382.64
16.225,-267.05,-204.37,182.63,382.67
16.235,-266.91,-204.44,182.78,382.68
16.245,-266.99,-204.36,182.70,382.66
16.255,-266.97,-204.34,182.72,382.65
16.265,-266.96,-204.36,182.82,382.69
16.275,-266.88,-204.34,182.84,382.63
16.285,-266.89,-204.33,182.89,382.66
16.295,-266.93,-204.28,182.86,382.65
16.305,-266.93,-204.28,182.91,382.67
16.315,-266.96,-204.28,182.77,382.62
16.325,-266.94,-204.26,182.70,382.57
16.335,-266.92,-204.24,182.67,382.52
16.345,-266.93,-204.22,182.62,382.51
16.355,-266.95,-204.26,182.65,382.55
16.365,-266.95,-204.28,182.65,382.56
16.375,-267.03,-204.29,182.68,382.64
16.385,-267.01,-204.24,182.69,382.61
16.395,-267.00,-204.23,182.70,382.59
16.405,-266.94,-204.21,182.70,382.54
16.415,-266.98,-204.21,182.76,382.59
16.425,-267.00,-204.24,182.69,382.60
16.435,-267.07,-204.28,182.64,382.64
16.445,-267.11,-204.23,182.66,382.65
16.455,-267.05,-204.28,182.65,382.63
16.465,-267.05,-204.28,182.61,382.61
16.475,-267.05,-204.31,182.58,382.61
16.485,-267.04,-204.36,182.58,382.64
16.495,-267.11,-204.36,182.59,382.68
16.505,-267.17,-204.37,182.65,382.76
16.515,-267.16,-204.29,182.57,382.68
16.525,-267.14,-204.30,182.64,382.70
16.535,-267.15,-204.31,182.61,382.70
16.545,-267.10,-204.24,182.60,382.62
16.555,-267.13,-204.20,182.60,382.62
16.565,-267.13,-204.19,182.57,382.60
16.575,-267.12,-204.27,182.54,382.62
16.585,-267.05,-204.30,182.43,382.54
16.595,-267.00,-204.39,182.51,382.59
16.605,-267.01,-204.33,182.51,382.57
16.615,-267.04,-204.27,182.58,382.59
16.625,-267.02,-204.27,182.61,382.59
16.635,-267.04,-204.26,182.57,382.58
16.645,-266.99,-204.34,182.58,382.59
16.655,-266.83,-204.44,182.61,382.55
16.665,-266.87,-204.45,182.60,382.57
16.675,-266.86,-204.44,182.52,382.53
16.687,-266.94,-204.41,182.45,382.53
16.695,-267.02,-204.28,182.35,382.46
16.705,-267.01,-204.25,182.28,382.41
16.715,-267.05,-204.24,182.29,382.44
16.725,-267.03,-204.20,182.44,382.48
16.735,-267.02,-204.18,182.48,382.47
16.745,-267.06,-204.11,182.50,382.48
16.755,-267.02,-204.14,182.57,382.50
