time,Bx,By,Bz,Btotal
12.687,-253.24,-107.84,240.46,365.49
12.696,-253.19,-107.88,240.49,365.48
12.706,-253.14,-107.80,240.65,365.53
12.716,-253.14,-107.79,240.75,365.59
12.726,-253.03,-107.89,240.75,365.55
12.736,-252.92,-107.99,240.77,365.51
12.746,-252.88,-108.03,240.85,365.55
12.756,-252.86,-107.97,240.95,365.58
12.766,-252.90,-107.93,241.00,365.64
12.776,-252.88,-108.01,241.08,365.70
12.786,-252.91,-108.02,241.16,365.77
12.796,-252.90,-107.95,241.12,365.72
12.806,-252.82,-108.00,241.16,365.71
12.816,-252.82,-107.99,241.22,365.74
12.826,-252.74,-108.01,241.22,365.69
12.836,-252.70,-108.02,241.39,365.78
12.847,-252.71,-108.04,241.38,365.79
12.856,-252.66,-108.04,241.68,365.95
12.866,-252.67,-108.05,241.71,365.98
12.876,-253.74,-108.40,242.43,367.30
12.886,-253.74,-108.41,242.39,367.28
12.896,-253.69,-108.43,242.47,367.29
12.906,-253.68,-108.50,242.43,367.29
12.916,-253.65,-108.54,242.50,367.32
12.926,-253.58,-108.49,242.53,367.28
12.936,-253.60,-108.47,242.60,367.33
12.946,-253.59,-108.40,242.75,367.41
12.956,-253.61,-108.41,242.83,367.48
12.966,-253.62,-108.40,242.97,367.57
12.976,-253.62,-108.42,243.14,367.69
12.986,-253.65,-108.41,243.17,367.73
12.996,-253.72,-108.39,243.22,367.80
13.006,-253.80,-108.34,243.32,367.91
13.016,-253.78,-108.36,243.42,367.96
13.026,-253.75,-108.38,243.60,368.07
13.036,-253.79,-108.33,243.68,368.14
13.046,-253.78,-108.31,243.80,368.20
13.057,-253.78,-108.30,243.91,368.27
13.066,-253.76,-108.25,243.97,368.28
13.076,-253.73,-108.23,244.15,368.38
13.086,-253.65,-108.20,244.22,368.36
13.096,-253.72,-108.19,244.26,368.43
13.106,-253.66,-108.24,244.36,368.48
13.116,-253.63,-108.27,244.43,368.51
13.126,-253.63,-108.28,244.61,368.63
13.136,-253.71,-108.24,244.65,368.70
13.146,-253.61,-108.27,244.80,368.74
13.156,-253.62,-108.25,244.90,368.80
13.166,-253.64,-108.20,244.97,368.85
13.176,-253.61,-108.18,245.11,368.92
13.186,-253.62,-108.18,245.11,368.92
13.196,-253.56,-108.14,245.36,369.04
13.206,-253.56,-108.12,245.50,369.12
13.216,-253.57,-108.10,245.61,369.20
13.226,-253.58,-108.07,245.73,369.28
13.236,-253.55,-108.06,245.76,369.28
13.246,-253.56,-108.00,245.82,369.30
13.256,-253.59,-107.95,245.88,369.34
13.266,-253.61,-107.91,246.03,369.45
13.276,-256.95,-109.29,245.96,372.11
13.286,-256.97,-109.32,246.08,372.20
13.296,-256.97,-109.33,246.11,372.23
13.306,-256.96,-109.26,246.12,372.22
13.316,-256.99,-109.19,246.12,372.21
13.326,-256.99,-109.20,246.30,372.33
13.336,-256.91,-109.18,246.50,372.41
13.346,-256.93,-109.15,246.50,372.41
13.356,-256.90,-109.11,246.58,372.43
13.366,-256.89,-109.10,246.57,372.41
13.376,-256.90,-109.11,246.60,372.44
13.386,-256.95,-109.06,246.72,372.54
13.396,-256.96,-108.98,246.77,372.56
13.406,-256.92,-109.05,246.93,372.66
13.416,-256.91,-109.03,246.95,372.65
13.426,-256.91,-109.04,247.05,372.73
13.436,-256.93,-109.07,247.18,372.83
13.446,-256.99,-108.95,247.33,372.95
13.456,-257.05,-108.91,247.49,373.08
13.466,-256.98,-108.87,247.67,373.13
13.476,-256.98,-108.84,247.86,373.26
13.486,-256.95,-108.85,248.02,373.34
13.496,-256.88,-108.84,248.06,373.32
13.506,-256.87,-108.78,248.23,373.41
13.516,-256.95,-108.65,248.44,373.56
13.526,-256.89,-108.57,248.67,373.66
13.536,-256.88,-108.51,248.88,373.78
13.546,-256.84,-108.46,249.01,373.81
13.556,-256.88,-108.35,249.20,373.93
13.566,-256.90,-108.23,249.37,374.03
13.576,-256.88,-108.11,249.54,374.09
13.586,-256.89,-108.05,249.81,374.27
13.596,-256.94,-107.96,249.90,374.33
13.606,-256.96,-107.85,250.04,374.40
13.616,-256.89,-107.73,250.18,374.41
13.626,-256.92,-107.66,250.28,374.48
13.636,-256.86,-107.58,250.49,374.56
13.646,-256.91,-107.53,250.52,374.60
13.656,-256.87,-107.38,250.84,374.75
13.666,-259.94,-110.36,251.25,377.99
13.676,-259.97,-110.26,251.37,378.06
13.686,-260.02,-110.04,251.59,378.17
13.696,-260.11,-109.91,251.77,378.32
13.706,-260.18,-109.73,251.77,378.32
13.716,-260.14,-109.71,251.84,378.33
13.726,-260.13,-109.66,252.05,378.44
13.736,-260.12,-109.54,252.21,378.51
13.746,-260.11,-109.40,252.30,378.52
13.756,-260.09,-109.33,252.42,378.57
13.766,-260.10,-109.26,252.55,378.64
13.776,-260.16,-109.21,252.56,378.68
13.786,-260.15,-109.14,252.64,378.70
13.796,-260.18,-109.09,252.77,378.80
13.806,-260.22,-108.96,252.94,378.90
13.816,-260.24,-108.86,253.03,378.94
13.826,-260.31,-108.72,253.17,379.05
13.836,-260.43,-108.56,253.31,379.18
13.846,-260.52,-108.41,253.45,379.29
13.856,-260.46,-108.33,253.66,379.37
13.866,-260.49,-108.25,253.69,379.38
13.876,-260.44,-108.13,253.87,379.43
13.886,-260.45,-107.94,253.93,379.42
13.896,-260.42,-107.79,254.05,379.45
13.906,-260.45,-107.64,254.19,379.52
13.916,-260.53,-107.44,254.22,379.53
13.926,-260.61,-107.26,254.38,379.65
13.936,-260.68,-107.00,254.55,379.74
13.946,-260.72,-106.74,254.68,379.78
13.956,-260.85,-106.53,254.81,379.89
13.966,-260.94,-106.24,254.88,379.92
13.976,-261.02,-106.03,254.96,379.97
13.986,-261.20,-105.79,255.01,380.06
13.996,-261.36,-105.62,255.15,380.22
14.006,-261.47,-105.34,255.30,380.32
14.016,-261.65,-105.04,255.42,380.43
14.026,-261.82,-104.77,255.55,380.57
14.036,-261.95,-104.63,255.68,380.70
14.046,-261.99,-104.53,255.78,380.77
14.056,-262.04,-104.46,255.86,380.84
14.066,-264.17,-110.04,258.50,385.64
14.076,-264.27,-109.82,258.63,385.73
14.086,-264.37,-109.69,258.73,385.83
14.096,-264.59,-109.50,258.77,385.95
14.106,-264.70,-109.30,258.94,386.09
14.116,-264.81,-109.12,259.05,386.19
14.126,-264.89,-109.01,259.16,386.28
14.136,-264.98,-108.90,259.31,386.42
14.146,-265.17,-108.75,259.39,386.55
14.156,-265.24,-108.58,259.57,386.68
14.166,-265.44,-108.51,259.63,386.84
14.176,-265.49,-108.38,259.74,386.91
14.186,-265.60,-108.28,259.74,386.95
14.196,-265.66,-108.27,259.92,387.11
14.206,-265.78,-108.18,260.02,387.24
14.216,-265.97,-107.97,260.07,387.34
14.226,-266.05,-107.84,260.29,387.51
14.236,-266.19,-107.67,260.42,387.65
14.246,-266.29,-107.63,260.67,387.87
14.256,-266.52,-107.49,260.69,388.01
14.266,-266.71,-107.39,260.88,388.23
14.276,-266.88,-107.22,261.08,388.44
14.286,-267.09,-107.01,261.29,388.66
14.296,-267.27,-106.85,261.52,388.89
14.306,-267.50,-106.77,261.62,389.11
14.316,-267.67,-106.70,261.82,389.34
14.326,-267.87,-106.58,261.84,389.45
14.336,-268.01,-106.54,262.09,389.71
14.346,-268.16,-106.45,262.11,389.79
14.356,-268.37,-106.37,262.15,389.95
14.366,-268.58,-106.32,262.37,390.23
14.376,-268.86,-106.25,262.48,390.47
14.386,-269.00,-106.23,262.79,390.78
14.396,-269.20,-106.18,262.91,390.98
14.406,-269.37,-106.11,263.17,391.25
14.416,-269.58,-106.07,263.33,391.49
14.426,-269.86,-106.05,263.44,391.75
14.436,-270.03,-106.03,263.69,392.03
14.446,-270.27,-106.02,263.91,392.35
14.456,-271.78,-114.01,265.44,396.64
14.466,-271.94,-113.92,265.59,396.82
14.476,-272.18,-113.83,265.85,397.13
14.486,-272.39,-113.81,266.10,397.44
14.496,-272.62,-113.81,266.41,397.81
14.506,-272.87,-113.75,266.77,398.20
14.516,-273.10,-113.68,267.06,398.53
14.526,-273.66,-113.52,267.69,399.29
14.536,-273.95,-113.44,267.99,399.67
14.546,-274.21,-113.40,268.28,400.03
14.556,-274.47,-113.31,268.67,400.45
14.566,-274.68,-113.25,268.93,400.74
14.576,-274.90,-113.20,269.30,401.13
14.586,-275.15,-113.19,269.61,401.50
14.596,-275.49,-113.07,269.85,401.87
14.606,-275.67,-113.05,270.26,402.26
14.616,-275.90,-112.98,270.59,402.62
14.626,-276.05,-112.98,271.01,403.01
14.636,-276.30,-112.82,271.33,403.35
14.646,-276.55,-112.70,271.72,403.74
14.656,-276.83,-112.50,272.07,404.12
14.666,-277.08,-112.37,272.33,404.43
14.676,-277.30,-112.22,272.69,404.78
14.686,-277.57,-112.09,272.98,405.13
14.696,-277.76,-112.02,273.37,405.49
14.706,-277.96,-111.89,273.68,405.81
14.716,-278.19,-111.77,274.03,406.18
14.726,-278.42,-111.62,274.32,406.48
14.736,-278.63,-111.43,274.70,406.83
14.746,-278.89,-111.17,275.10,407.20
14.756,-279.19,-110.91,275.48,407.60
14.766,-279.39,-110.71,275.82,407.91
14.776,-279.60,-110.55,276.17,408.25
14.786,-279.80,-110.33,276.54,408.58
14.796,-279.99,-110.12,276.95,408.93
14.806,-280.15,-109.90,277.32,409.23
14.816,-280.39,-109.66,277.73,409.61
14.826,-280.53,-109.44,278.16,409.94
14.836,-280.68,-109.28,278.59,410.29
14.846,-280.88,-109.06,279.03,410.66
14.856,-277.96,-120.49,283.77,415.10
14.866,-278.15,-120.16,284.19,415.41
14.876,-278.40,-119.94,284.72,415.88
14.886,-278.62,-119.64,285.11,416.21
14.896,-278.83,-119.31,285.54,416.55
14.906,-278.98,-118.98,286.00,416.87
14.916,-279.16,-118.61,286.35,417.13
14.926,-279.35,-118.25,286.73,417.41
14.936,-279.56,-117.86,287.21,417.77
14.946,-279.65,-117.52,287.67,418.05
14.956,-279.71,-117.17,288.20,418.36
14.966,-279.85,-116.76,288.73,418.71
14.976,-279.99,-116.35,289.24,419.04
14.986,-280.15,-115.86,289.66,419.30
14.996,-280.26,-115.43,290.04,419.51
15.006,-280.27,-115.02,290.40,419.66
15.016,-280.33,-114.64,290.85,419.90
15.026,-280.37,-114.19,291.21,420.06
15.036,-280.48,-113.70,291.63,420.29
15.046,-280.60,-113.15,292.01,420.48
15.056,-280.72,-112.68,292.40,420.71
15.066,-280.79,-112.17,292.79,420.89
15.076,-280.81,-111.65,293.07,420.96
15.086,-280.80,-111.06,293.39,421.03
15.096,-280.92,-110.50,293.59,421.10
15.106,-281.01,-109.98,293.90,421.24
15.116,-281.09,-109.49,294.25,421.40
15.126,-281.11,-108.95,294.51,421.46
15.136,-281.18,-108.47,294.95,421.69
15.146,-281.28,-107.97,295.11,421.74
15.156,-281.26,-107.47,295.36,421.78
15.166,-281.31,-106.99,295.54,421.81
15.176,-281.32,-106.53,295.83,421.90
15.186,-281.28,-106.03,296.00,421.87
15.196,-281.33,-105.54,296.07,421.83
15.206,-281.40,-105.15,296.24,421.90
15.216,-281.46,-104.65,296.37,421.91
15.226,-281.45,-104.20,296.52,421.90
15.236,-281.44,-103.72,296.60,421.83
15.246,-282.26,-108.91,300.38,426.33
15.256,-282.24,-108.45,300.55,426.33
15.266,-282.21,-108.10,300.64,426.27
15.276,-282.17,-107.64,300.66,426.15
15.286,-282.14,-107.21,300.69,426.04
15.296,-282.10,-106.71,300.81,425.98
15.306,-282.11,-106.20,300.98,425.98
15.316,-282.09,-105.76,301.12,425.95
15.326,-282.06,-105.22,301.12,425.79
15.336,-282.06,-104.67,301.19,425.71
15.346,-282.02,-104.18,301.27,425.62
15.356,-282.07,-103.16,301.28,425.41
15.366,-282.09,-102.55,301.26,425.27
15.376,-282.06,-101.98,301.36,425.18
15.386,-282.04,-101.47,301.37,425.05
15.396,-282.02,-100.99,301.33,424.89
15.406,-282.02,-100.53,301.25,424.73
15.416,-282.05,-100.05,301.12,424.54
15.426,-281.99,-99.55,300.94,424.26
15.436,-281.92,-99.01,300.80,423.99
15.446,-281.83,-98.41,300.61,423.65
15.456,-281.79,-97.86,300.37,423.33
15.466,-281.80,-97.23,300.24,423.09
15.476,-281.79,-96.63,300.15,422.89
15.486,-281.71,-96.17,299.90,422.55
15.496,-281.62,-95.80,299.68,422.25
15.506,-281.53,-95.38,299.42,421.91
15.516,-281.53,-94.91,299.15,421.61
15.526,-281.48,-94.51,298.90,421.31
15.536,-281.53,-94.05,298.60,421.03
15.546,-281.56,-93.61,298.38,420.80
15.556,-281.52,-93.18,298.15,420.51
15.566,-281.52,-92.80,297.87,420.23
15.576,-281.46,-92.45,297.68,419.97
15.586,-281.45,-92.15,297.50,419.78
15.596,-281.52,-91.86,297.21,419.56
15.606,-281.46,-91.62,297.05,419.35
15.616,-281.48,-91.41,296.81,419.14
15.626,-281.52,-91.16,296.60,418.97
15.636,-281.51,-91.01,296.43,418.81
15.646,-280.41,-90.93,296.36,418.01
15.656,-280.30,-90.87,296.42,417.96
15.666,-280.28,-90.82,296.37,417.90
15.676,-280.14,-90.86,296.43,417.86
15.686,-280.14,-90.94,296.38,417.84
15.696,-280.23,-90.94,296.39,417.90
15.705,-280.26,-90.94,296.44,417.97
15.716,-280.21,-90.91,296.35,417.86
15.726,-280.12,-90.88,296.44,417.86
15.735,-280.08,-90.91,296.44,417.83
15.746,-280.07,-90.94,296.41,417.82
15.756,-280.07,-90.89,296.40,417.79
15.766,-280.15,-90.82,296.36,417.80
15.776,-280.20,-90.86,296.36,417.85
15.786,-280.24,-90.87,296.35,417.87
15.796,-280.32,-90.80,296.38,417.93
15.806,-280.33,-90.80,296.31,417.89
15.815,-280.39,-90.82,296.26,417.90
15.826,-280.39,-90.81,296.25,417.89
15.835,-280.32,-90.82,296.33,417.90
15.845,-280.31,-90.79,296.32,417.88
15.855,-280.33,-90.77,296.35,417.91
15.866,-280.26,-90.76,296.40,417.89
15.876,-280.24,-90.77,296.35,417.85
15.886,-280.21,-90.82,296.42,417.89
15.896,-280.19,-90.90,296.39,417.87
15.906,-280.18,-90.95,296.49,417.95
15.916,-280.17,-90.95,296.50,417.94
15.926,-280.22,-90.84,296.39,417.88
15.935,-280.30,-90.76,296.42,417.94
15.946,-280.32,-90.71,296.38,417.91
15.955,-280.30,-90.79,296.30,417.85
15.965,-280.38,-90.79,296.34,417.94
15.975,-280.36,-90.81,296.42,417.98
15.986,-280.39,-90.80,296.46,418.03
15.995,-280.39,-90.80,296.37,417.97
16.006,-280.37,-90.79,296.36,417.95
16.016,-280.37,-90.82,296.29,417.90
16.026,-280.37,-90.81,296.31,417.92
16.035,-280.31,-90.77,296.35,417.90
16.045,-280.16,-90.87,296.07,417.62
16.055,-280.16,-90.82,296.07,417.61
16.065,-280.19,-90.84,296.08,417.64
16.075,-280.21,-90.77,296.00,417.58
16.085,-280.16,-90.77,296.04,417.58
16.095,-280.13,-90.77,296.11,417.61
16.105,-280.12,-90.81,296.07,417.58
16.115,-280.12,-90.82,296.26,417.71
16.125,-280.16,-90.79,296.18,417.68
16.135,-280.22,-90.78,296.23,417.75
16.145,-280.26,-90.87,296.20,417.78
16.155,-280.25,-90.95,296.18,417.77
16.166,-280.18,-90.89,296.21,417.73
16.176,-280.23,-90.82,296.15,417.71
16.185,-280.14,-90.83,296.15,417.65
16.195,-280.07,-90.84,296.25,417.68
16.205,-280.12,-90.83,296.22,417.69
16.215,-280.20,-90.74,296.23,417.73
16.225,-280.22,-90.74,296.24,417.75
16.236,-280.23,-90.78,296.18,417.72
16.245,-280.14,-90.78,296.21,417.68
16.255,-280.24,-90.75,296.22,417.76
16.265,-280.22,-90.80,296.34,417.83
16.275,-280.29,-90.81,296.28,417.84
16.285,-280.25,-90.79,296.18,417.74
16.295,-280.26,-90.78,296.02,417.63
16.305,-280.27,-90.79,295.95,417.59
16.315,-280.22,-90.85,295.91,417.54
16.325,-280.28,-90.79,295.94,417.59
16.335,-280.25,-90.81,296.03,417.64
16.345,-280.21,-90.80,295.97,417.57
16.355,-280.24,-90.80,295.98,417.59
16.366,-280.29,-90.72,295.95,417.59
16.375,-280.30,-90.74,295.88,417.54
16.385,-280.23,-90.81,295.94,417.55
16.395,-280.20,-90.78,295.92,417.52
16.405,-280.16,-90.86,296.02,417.58
16.415,-280.15,-90.87,295.93,417.51
16.425,-280.16,-90.87,295.92,417.51
16.435,-280.11,-90.85,295.96,417.50
16.445,-280.06,-90.89,295.96,417.48
16.455,-280.13,-90.89,295.99,417.55
16.465,-280.14,-90.90,295.94,417.52
16.475,-280.12,-90.88,295.97,417.53
16.485,-280.07,-90.81,296.03,417.52
16.495,-280.09,-90.85,296.14,417.62
16.505,-280.09,-90.84,296.12,417.60
16.515,-280.11,-90.89,296.03,417.56
16.525,-280.17,-90.84,295.96,417.54
16.535,-280.21,-90.82,295.89,417.51
16.545,-280.22,-90.81,295.93,417.55
16.555,-280.16,-90.79,296.02,417.56
16.565,-280.09,-90.82,296.09,417.58
16.575,-280.13,-90.80,296.08,417.59
16.585,-280.09,-90.84,296.07,417.57
16.595,-280.14,-90.85,296.03,417.57
16.605,-280.18,-90.82,295.99,417.56
16.615,-280.23,-90.80,295.98,417.58
16.625,-280.22,-90.83,295.91,417.54
