time,Bx,By,Bz,Btotal
12.686,-152.70,-227.67,65.00,281.74
12.696,-152.59,-227.69,65.01,281.70
12.706,-152.53,-227.73,65.06,281.70
12.716,-152.44,-227.72,65.10,281.66
12.726,-152.41,-227.68,65.19,281.63
12.736,-152.46,-227.63,65.28,281.64
12.746,-152.46,-227.67,65.31,281.68
12.756,-152.42,-227.68,65.33,281.66
12.766,-152.38,-227.74,65.48,281.73
12.776,-152.39,-227.78,65.57,281.79
12.786,-152.34,-227.81,65.57,281.79
12.796,-152.31,-227.79,65.69,281.78
12.806,-152.30,-227.75,65.68,281.74
12.816,-152.23,-227.72,65.92,281.74
12.826,-152.29,-227.65,65.84,281.69
12.836,-152.24,-227.63,65.90,281.66
12.846,-152.16,-227.71,65.98,281.71
12.856,-152.16,-227.70,66.01,281.70
12.866,-152.08,-227.70,66.06,281.67
12.876,-152.03,-227.70,66.11,281.66
12.886,-151.99,-227.75,66.26,281.71
12.896,-151.92,-227.77,66.31,281.70
12.906,-151.89,-227.81,66.46,281.75
12.916,-151.94,-227.73,66.63,281.76
12.926,-153.34,-228.78,67.93,283.67
12.936,-153.36,-228.74,68.10,283.69
12.946,-153.36,-228.77,68.19,283.73
12.956,-153.37,-228.79,68.28,283.78
12.966,-153.32,-228.75,68.44,283.75
12.976,-153.33,-228.76,68.57,283.81
12.986,-153.34,-228.80,68.69,283.87
12.996,-153.29,-228.81,68.74,283.86
13.006,-153.24,-228.88,68.77,283.90
13.016,-153.30,-228.88,68.83,283.95
13.026,-153.29,-228.90,68.99,283.99
13.036,-153.33,-228.87,69.08,284.01
13.046,-153.28,-228.89,69.24,284.05
13.056,-153.25,-228.85,69.31,284.01
13.066,-153.26,-228.86,69.38,284.04
13.076,-153.29,-228.80,69.44,284.03
13.086,-153.25,-228.86,69.49,284.06
13.096,-153.26,-228.79,69.59,284.04
13.106,-153.32,-228.78,69.56,284.05
13.116,-153.23,-228.78,69.67,284.03
13.126,-153.22,-228.81,69.69,284.05
13.136,-153.13,-228.84,69.78,284.05
13.146,-153.07,-228.84,69.91,284.05
13.156,-153.03,-228.85,70.07,284.08
13.166,-153.10,-228.82,70.23,284.13
13.176,-153.10,-228.78,70.35,284.13
13.186,-153.13,-228.80,70.46,284.19
13.196,-153.11,-228.80,70.58,284.21
13.206,-153.04,-228.82,70.71,284.22
13.216,-152.97,-228.75,70.80,284.14
13.226,-152.96,-228.74,70.94,284.17
13.236,-153.03,-228.73,71.05,284.22
13.246,-153.05,-228.67,71.19,284.22
13.256,-152.98,-228.70,71.38,284.26
13.266,-152.99,-228.69,71.48,284.27
13.276,-152.89,-228.76,71.61,284.31
13.286,-152.89,-228.75,71.62,284.31
13.296,-152.88,-228.76,71.76,284.34
13.306,-152.90,-228.77,71.83,284.39
13.316,-155.18,-231.43,72.25,287.86
13.326,-155.20,-231.40,72.36,287.87
13.336,-155.22,-231.40,72.62,287.94
13.346,-155.23,-231.26,72.72,287.87
13.356,-155.17,-231.17,72.89,287.81
13.366,-155.16,-231.13,73.06,287.81
13.376,-155.17,-231.04,73.33,287.81
13.386,-155.19,-231.05,73.47,287.87
13.396,-155.26,-230.93,73.53,287.82
13.406,-155.30,-230.88,73.66,287.83
13.416,-155.31,-230.78,73.83,287.80
13.426,-155.30,-230.76,73.92,287.81
13.436,-155.27,-230.74,74.06,287.81
13.446,-155.23,-230.76,74.29,287.86
13.456,-155.21,-230.64,74.44,287.80
13.466,-155.25,-230.56,74.58,287.79
13.476,-155.31,-230.44,74.79,287.78
13.486,-155.46,-230.28,74.93,287.78
13.496,-155.50,-230.20,75.01,287.75
13.506,-155.49,-230.05,75.08,287.64
13.516,-155.43,-229.99,75.35,287.63
13.526,-155.49,-229.88,75.44,287.60
13.536,-155.57,-229.80,75.61,287.62
13.546,-155.53,-229.80,75.83,287.66
13.556,-155.55,-229.75,75.90,287.65
13.566,-155.49,-229.64,76.04,287.56
13.576,-155.60,-229.46,76.14,287.50
13.586,-155.61,-229.35,76.31,287.47
13.596,-155.65,-229.32,76.47,287.51
13.606,-155.64,-229.25,76.65,287.49
13.616,-155.65,-229.18,76.91,287.52
13.626,-155.72,-229.05,76.84,287.44
13.636,-155.71,-228.90,76.99,287.34
13.646,-155.70,-228.81,77.08,287.29
13.656,-155.71,-228.72,77.22,287.27
13.666,-155.77,-228.62,77.35,287.25
13.676,-155.80,-228.46,77.46,287.17
13.686,-155.85,-228.32,77.60,287.12
13.696,-155.83,-228.22,77.69,287.06
13.706,-155.83,-228.10,77.81,287.00
13.716,-158.13,-233.25,78.29,292.47
13.726,-158.10,-233.13,78.49,292.41
13.736,-158.11,-233.02,78.62,292.37
13.746,-158.10,-232.91,78.71,292.30
13.756,-158.11,-232.71,78.80,292.17
13.766,-158.19,-232.58,78.97,292.16
13.775,-158.29,-232.46,79.17,292.17
13.786,-158.33,-232.31,79.28,292.10
13.796,-158.39,-232.18,79.47,292.08
13.806,-158.48,-231.97,79.51,291.97
13.816,-158.52,-231.82,79.62,291.91
13.826,-158.57,-231.67,79.68,291.83
13.836,-158.58,-231.60,79.77,291.80
13.846,-158.50,-231.48,79.96,291.72
13.856,-158.59,-231.29,79.99,291.63
13.866,-158.67,-231.06,80.06,291.51
13.875,-158.79,-230.83,80.22,291.43
13.886,-158.91,-230.56,80.35,291.32
13.896,-159.01,-230.32,80.44,291.21
13.906,-159.08,-230.13,80.56,291.13
13.916,-159.16,-229.93,80.66,291.04
13.925,-159.25,-229.72,80.82,290.97
13.935,-159.31,-229.52,80.94,290.88
13.946,-159.41,-229.35,80.94,290.80
13.956,-159.52,-229.22,80.99,290.77
13.966,-159.53,-229.12,81.07,290.72
13.976,-159.58,-229.08,81.13,290.73
13.986,-159.65,-228.89,81.31,290.67
13.995,-159.75,-228.72,81.49,290.65
14.006,-159.91,-228.48,81.64,290.58
14.016,-160.03,-228.33,81.77,290.57
14.026,-160.15,-228.27,81.85,290.61
14.036,-160.24,-228.14,81.89,290.57
14.046,-160.30,-228.06,81.99,290.57
14.055,-160.34,-227.91,82.08,290.50
14.065,-160.50,-227.79,82.17,290.51
14.075,-160.63,-227.67,82.24,290.52
14.085,-160.76,-227.54,82.25,290.49
14.095,-160.89,-227.41,82.43,290.51
14.106,-161.94,-233.06,83.85,295.93
14.115,-162.00,-232.94,83.97,295.90
14.125,-162.21,-232.77,84.01,295.89
14.136,-162.35,-232.58,84.12,295.85
14.146,-162.41,-232.45,84.21,295.80
14.155,-162.58,-232.31,84.39,295.84
14.166,-162.69,-232.25,84.44,295.87
14.175,-162.79,-232.20,84.60,295.94
14.186,-162.95,-232.05,84.72,295.93
14.195,-163.12,-231.94,84.89,295.99
14.205,-163.21,-231.87,85.02,296.02
14.215,-163.35,-231.78,85.03,296.03
14.225,-163.40,-231.69,85.17,296.03
14.235,-163.58,-231.60,85.24,296.08
14.246,-163.68,-231.48,85.43,296.09
14.255,-163.87,-231.35,85.41,296.09
14.265,-163.96,-231.27,85.52,296.11
14.275,-164.03,-231.24,85.58,296.14
14.286,-164.18,-231.14,85.63,296.17
14.295,-164.29,-231.05,85.77,296.19
14.306,-164.39,-230.89,85.87,296.15
14.315,-164.47,-230.81,86.09,296.20
14.325,-164.65,-230.73,86.13,296.25
14.335,-164.76,-230.69,86.32,296.34
14.346,-164.83,-230.65,86.46,296.39
14.355,-164.96,-230.58,86.49,296.41
14.365,-165.04,-230.55,86.52,296.44
14.375,-165.20,-230.46,86.57,296.47
14.385,-165.31,-230.45,86.79,296.59
14.395,-165.39,-230.45,86.93,296.68
14.406,-165.44,-230.44,87.10,296.75
14.416,-165.59,-230.44,87.20,296.86
14.425,-165.72,-230.35,87.27,296.88
14.435,-165.87,-230.28,87.34,296.93
14.445,-166.06,-230.17,87.50,297.00
14.455,-166.28,-230.12,87.72,297.15
14.465,-166.47,-230.02,87.89,297.23
14.475,-166.68,-229.96,88.08,297.36
14.485,-166.82,-229.90,88.26,297.44
14.495,-167.03,-229.92,88.42,297.62
14.505,-168.51,-235.91,88.11,303.01
14.515,-168.78,-235.81,88.30,303.13
14.525,-169.03,-235.78,88.58,303.33
14.535,-169.30,-235.72,88.80,303.50
14.545,-169.52,-235.64,89.11,303.65
14.555,-169.72,-235.62,89.39,303.83
14.565,-169.92,-235.57,89.74,304.01
14.575,-170.18,-235.52,90.01,304.19
14.585,-170.41,-235.47,90.21,304.34
14.595,-170.69,-235.48,90.54,304.60
14.605,-170.95,-235.38,90.69,304.72
14.615,-171.14,-235.35,91.05,304.91
14.625,-171.49,-235.27,91.31,305.12
14.635,-171.75,-235.15,91.61,305.27
14.645,-171.96,-235.12,91.88,305.44
14.655,-172.17,-235.06,92.20,305.61
14.665,-172.45,-235.00,92.49,305.81
14.675,-172.70,-234.96,92.85,306.02
14.685,-172.84,-234.86,93.31,306.17
14.695,-173.14,-234.76,93.72,306.38
14.705,-173.36,-234.61,94.03,306.49
14.715,-173.51,-234.53,94.36,306.61
14.725,-173.81,-234.52,94.76,306.90
14.735,-174.03,-234.45,95.17,307.10
14.745,-174.28,-234.31,95.53,307.25
14.755,-174.52,-234.16,95.76,307.34
14.765,-174.88,-233.91,96.11,307.46
14.775,-175.04,-233.72,96.65,307.58
14.785,-175.30,-233.50,96.95,307.65
14.795,-175.50,-233.36,97.27,307.76
14.805,-175.78,-233.17,97.59,307.88
14.815,-176.07,-232.95,97.98,308.01
14.825,-176.25,-232.77,98.45,308.12
14.835,-176.47,-232.58,98.81,308.22
14.845,-176.56,-232.45,99.31,308.33
14.855,-176.75,-232.29,99.73,308.46
14.865,-176.96,-232.07,100.04,308.51
14.875,-177.19,-231.80,100.40,308.56
14.885,-177.46,-231.58,100.76,308.66
14.895,-177.07,-252.35,104.13,325.38
14.905,-177.27,-252.09,104.52,325.42
14.915,-177.52,-251.79,104.92,325.45
14.925,-177.68,-251.48,105.42,325.46
14.935,-177.86,-251.17,105.94,325.49
14.945,-178.05,-250.89,106.43,325.54
14.955,-178.31,-250.59,106.89,325.60
14.965,-178.43,-250.27,107.34,325.57
14.975,-178.61,-249.88,107.73,325.49
14.985,-178.81,-249.50,108.21,325.47
14.995,-179.00,-248.74,109.22,325.34
15.005,-179.19,-248.32,109.65,325.26
15.015,-179.32,-247.93,110.30,325.26
15.025,-179.41,-247.46,110.77,325.11
15.035,-179.57,-246.94,111.20,324.95
15.045,-179.68,-246.48,111.83,324.88
15.055,-179.82,-245.95,112.34,324.73
15.065,-179.88,-245.37,112.97,324.54
15.075,-179.97,-244.75,113.46,324.29
15.085,-180.03,-244.10,113.95,324.01
15.095,-180.09,-243.42,114.39,323.69
15.105,-180.17,-242.70,114.80,323.33
15.115,-180.27,-242.06,115.21,323.06
15.125,-180.40,-241.44,115.53,322.78
15.135,-180.45,-240.78,115.86,322.43
15.145,-180.51,-240.13,116.24,322.11
15.155,-180.58,-239.48,116.51,321.77
15.165,-180.61,-238.83,116.82,321.42
15.175,-180.64,-238.18,117.04,321.03
15.185,-180.66,-237.55,117.36,320.69
15.195,-180.73,-236.96,117.58,320.38
15.205,-180.78,-236.39,117.76,320.05
15.215,-180.76,-235.78,117.91,319.64
15.225,-180.75,-235.24,118.13,319.31
15.235,-180.80,-234.62,118.26,318.93
15.245,-180.87,-234.03,118.44,318.60
15.255,-180.91,-233.41,118.55,318.22
15.265,-180.90,-232.81,118.65,317.81
15.275,-180.91,-232.23,118.86,317.47
15.285,-180.93,-231.67,118.96,317.11
15.295,-179.42,-243.34,123.66,326.65
15.305,-179.48,-242.86,123.65,326.31
15.315,-179.41,-242.40,123.70,325.95
15.325,-179.39,-241.97,123.74,325.64
15.335,-179.41,-241.47,123.68,325.26
15.345,-179.35,-241.00,123.73,324.89
15.355,-179.34,-240.50,123.72,324.52
15.365,-179.27,-240.09,123.78,324.20
15.375,-179.24,-239.75,123.81,323.94
15.385,-179.25,-239.32,123.79,323.62
15.395,-179.27,-238.98,123.75,323.36
15.405,-179.24,-238.65,123.62,323.05
15.415,-179.25,-238.24,123.51,322.71
15.425,-179.29,-237.84,123.45,322.42
15.435,-179.27,-237.45,123.36,322.08
15.445,-179.28,-236.98,123.30,321.72
15.455,-179.27,-236.59,123.17,321.37
15.465,-179.25,-236.30,123.05,321.11
15.475,-179.19,-235.98,122.96,320.81
15.485,-179.21,-235.58,122.92,320.50
15.495,-179.19,-235.21,122.84,320.19
15.505,-179.18,-234.93,122.77,319.96
15.515,-179.17,-234.69,122.62,319.71
15.525,-179.15,-234.48,122.56,319.52
15.535,-179.13,-234.22,122.47,319.29
15.545,-179.04,-233.93,122.40,319.00
15.555,-179.04,-233.57,122.29,318.70
15.565,-178.99,-233.27,122.14,318.39
15.575,-178.93,-233.02,122.13,318.17
15.585,-178.97,-232.70,121.95,317.89
15.595,-178.99,-232.48,121.85,317.70
15.605,-179.05,-232.20,121.55,317.41
15.615,-178.99,-231.95,121.41,317.14
15.625,-178.95,-231.73,121.26,316.90
15.635,-178.96,-231.48,121.11,316.67
15.645,-178.96,-231.24,121.07,316.48
15.655,-178.94,-231.03,120.86,316.23
15.665,-178.86,-230.82,120.75,315.99
15.675,-178.87,-230.68,120.59,315.83
15.685,-178.82,-230.52,120.53,315.66
15.695,-178.49,-229.90,121.01,315.21
15.705,-178.45,-229.77,120.92,315.05
15.715,-178.46,-229.68,120.81,314.95
15.725,-178.45,-229.60,120.77,314.87
15.735,-178.53,-229.60,120.76,314.91
15.745,-178.56,-229.52,120.91,314.93
15.755,-178.60,-229.43,120.92,314.90
15.765,-178.61,-229.38,120.85,314.83
15.775,-178.63,-229.37,120.79,314.82
15.785,-178.57,-229.35,120.77,314.76
15.795,-178.56,-229.29,120.71,314.69
15.805,-178.56,-229.17,120.70,314.60
15.815,-178.58,-229.02,120.48,314.41
15.825,-178.51,-228.90,120.44,314.27
15.835,-178.58,-228.83,120.30,314.21
15.845,-178.41,-228.75,120.22,314.02
15.855,-178.41,-228.75,120.22,314.02
15.865,-178.40,-228.75,120.11,313.97
15.875,-178.47,-228.65,120.11,313.94
15.885,-178.42,-228.66,120.16,313.94
15.895,-178.39,-228.71,120.16,313.96
15.905,-178.35,-228.66,120.14,313.89
15.915,-178.35,-228.62,120.24,313.90
15.925,-178.37,-228.63,120.26,313.93
15.935,-178.37,-228.60,120.18,313.87
15.945,-178.43,-228.56,120.18,313.88
15.955,-178.40,-228.61,120.22,313.91
15.965,-178.32,-228.69,120.31,313.96
15.975,-178.30,-228.68,120.28,313.93
15.985,-178.35,-228.68,120.19,313.92
15.995,-178.34,-228.72,120.15,313.94
16.005,-178.35,-228.71,120.07,313.90
16.015,-178.41,-228.67,119.95,313.86
16.025,-178.42,-228.65,119.98,313.87
16.035,-178.45,-228.62,119.99,313.86
16.045,-178.35,-228.67,120.19,313.92
16.055,-178.30,-228.67,120.13,313.87
16.065,-178.31,-228.72,120.09,313.89
16.075,-178.31,-228.69,120.07,313.87
16.085,-178.36,-229.17,119.86,314.16
16.095,-178.44,-229.15,119.89,314.20
16.105,-178.44,-229.14,119.76,314.15
16.115,-178.37,-229.18,119.88,314.18
16.125,-178.39,-229.27,119.80,314.23
16.135,-178.40,-229.24,119.83,314.22
16.145,-178.45,-229.17,119.84,314.21
16.155,-178.45,-229.22,119.79,314.22
16.165,-178.41,-229.31,119.82,314.27
16.175,-178.39,-229.32,119.78,314.26
16.185,-178.31,-229.39,119.89,314.31
16.195,-178.37,-229.35,119.75,314.26
16.205,-178.37,-229.30,119.76,314.23
16.215,-178.43,-229.28,119.74,314.24
16.225,-178.37,-229.27,119.73,314.19
16.235,-178.36,-229.29,119.87,314.25
16.245,-178.37,-229.27,119.90,314.26
16.255,-178.27,-229.27,119.99,314.23
16.265,-178.27,-229.27,119.89,314.19
16.275,-178.21,-229.26,119.88,314.15
16.285,-178.29,-229.28,119.82,314.18
16.295,-178.19,-229.36,119.82,314.19
16.305,-178.15,-229.42,119.76,314.19
16.315,-178.17,-229.35,119.67,314.12
16.325,-178.23,-229.39,119.80,314.22
16.335,-178.30,-229.38,119.71,314.22
16.345,-178.25,-229.33,119.73,314.16
16.355,-178.15,-229.36,119.73,314.13
16.365,-178.11,-229.35,119.66,314.08
16.375,-178.16,-229.40,119.59,314.11
16.385,-178.22,-229.34,119.59,314.10
16.395,-178.21,-229.23,119.59,314.02
16.405,-178.26,-229.18,119.65,314.03
16.415,-178.33,-229.20,119.60,314.07
16.425,-178.34,-229.22,119.52,314.06
16.435,-178.38,-229.18,119.49,314.04
16.445,-178.34,-229.26,119.56,314.10
16.455,-178.26,-229.32,119.71,314.16
16.465,-178.25,-229.32,119.79,314.18
16.475,-178.31,-229.35,119.82,314.25
16.485,-178.30,-229.28,119.82,314.20
16.495,-178.32,-229.28,119.85,314.21
16.505,-178.28,-229.28,119.83,314.18
16.515,-178.23,-229.25,119.76,314.11
16.525,-178.22,-229.27,119.88,314.16
16.535,-178.28,-229.26,119.90,314.20
16.545,-178.29,-229.32,119.91,314.25
16.555,-178.26,-229.40,119.96,314.31
16.565,-178.37,-229.35,119.86,314.30
16.575,-178.39,-229.36,119.94,314.35
16.585,-178.31,-229.37,119.91,314.30
16.595,-178.26,-229.37,119.88,314.26
16.605,-178.23,-229.42,119.92,314.29
16.615,-178.21,-229.34,119.91,314.22
16.625,-178.24,-229.32,120.02,314.26
16.635,-178.31,-229.26,120.01,314.26
16.645,-178.31,-229.28,119.98,314.26
16.655,-178.25,-229.31,119.88,314.21
16.665,-178.27,-229.32,119.77,314.19
16.675,-178.30,-229.35,119.73,314.21
16.685,-178.36,-229.34,119.68,314.21
16.695,-178.30,-229.33,119.66,314.17
16.705,-178.29,-229.31,119.69,314.15
16.715,-178.24,-229.40,119.76,314.22
16.725,-178.24,-229.41,119.75,314.23
16.734,-178.22,-229.38,119.84,314.23
16.745,-178.23,-229.33,119.86,314.21
16.755,-178.29,-229.35,119.86,314.25
16.765,-178.29,-229.35,119.82,314.24
16.775,-178.31,-229.34,119.82,314.24
16.785,-178.31,-229.36,119.77,314.23
16.795,-178.17,-229.44,119.85,314.25
16.805,-178.22,-229.42,119.82,314.25
16.815,-178.17,-229.35,119.81,314.17
16.825,-178.17,-229.39,119.81,314.19
16.835,-178.18,-229.42,119.75,314.20
16.845,-178.17,-229.39,119.75,314.17
16.855,-178.17,-229.41,119.74,314.18
16.865,-178.16,-229.42,119.74,314.18
16.875,-178.15,-229.70,119.31,314.22
16.885,-178.14,-229.71,119.38,314.25
16.895,-178.13,-229.71,119.45,314.27
16.905,-178.14,-229.71,119.44,314.28
16.915,-178.14,-229.71,119.47,314.29
